"feature","Genus","term","lfc","q","diff_abn"
"g__Streptococcus_HROM_Genome_2240","g__Streptococcus","Diabetes",-0.092814206904567,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2241","g__Streptococcus","Diabetes",1.24744428889351,0.835707758080015,FALSE
"g__Streptococcus_HROM_Genome_2243","g__Streptococcus","Diabetes",0.0540557277598818,0.992057882088214,FALSE
"g__Streptococcus_HROM_Genome_2244","g__Streptococcus","Diabetes",-1.20320692350902,0.804659490752908,FALSE
"g__Streptococcus_HROM_Genome_2245","g__Streptococcus","Diabetes",-1.27039197359251,0.804659490752908,FALSE
"g__Streptococcus_HROM_Genome_2246","g__Streptococcus","Diabetes",0.0229211361905288,0.998746427183491,FALSE
"g__Streptococcus_HROM_Genome_2247","g__Streptococcus","Diabetes",-0.465817208585446,0.955665328815942,FALSE
"g__Streptococcus_HROM_Genome_2249","g__Streptococcus","Diabetes",-0.338553252489076,0.955665328815942,FALSE
"g__Streptococcus_HROM_Genome_2250","g__Streptococcus","Diabetes",1.54191481981119,0.804659490752908,FALSE
"g__Streptococcus_HROM_Genome_2251","g__Streptococcus","Diabetes",1.0678077531563,0.835707758080015,FALSE
"g__Streptococcus_HROM_Genome_2252","g__Streptococcus","Diabetes",-0.63645224003735,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2255","g__Streptococcus","Diabetes",-0.0557227833845604,0.991422812198854,FALSE
"g__Streptococcus_HROM_Genome_2258","g__Streptococcus","Diabetes",-0.113403348165914,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2259","g__Streptococcus","Diabetes",0.637399831781266,0.853360804404697,FALSE
"g__Streptococcus_HROM_Genome_2260","g__Streptococcus","Diabetes",1.61679242629441,0.614400448873352,FALSE
"g__Streptococcus_HROM_Genome_2262","g__Streptococcus","Diabetes",-0.844397800019771,0.841340792441639,FALSE
"g__Streptococcus_HROM_Genome_2263","g__Streptococcus","Diabetes",0.461349044235175,0.935447998581987,FALSE
"g__Streptococcus_HROM_Genome_2264","g__Streptococcus","Diabetes",-0.0250363729443259,0.997855499997806,FALSE
"g__Streptococcus_HROM_Genome_2267","g__Streptococcus","Diabetes",-0.114571063864809,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2268","g__Streptococcus","Diabetes",-0.616598333945967,0.87184202689647,FALSE
"g__Streptococcus_HROM_Genome_2269","g__Streptococcus","Diabetes",-1.02735749120825,0.787881598113794,FALSE
"g__Streptococcus_HROM_Genome_2270","g__Streptococcus","Diabetes",0.0735857153816682,0.982173584149934,FALSE
"g__Streptococcus_HROM_Genome_2271","g__Streptococcus","Diabetes",-0.160150170847972,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2272","g__Streptococcus","Diabetes",1.52805181000656,0.804659490752908,FALSE
"g__Streptococcus_HROM_Genome_2273","g__Streptococcus","Diabetes",0.949811407577979,0.841340792441639,FALSE
"g__Streptococcus_HROM_Genome_2274","g__Streptococcus","Diabetes",0.113880902414978,0.982173584149934,FALSE
"g__Streptococcus_HROM_Genome_2275","g__Streptococcus","Diabetes",-0.194559417744302,0.973592472171829,FALSE
"g__Streptococcus_HROM_Genome_2276","g__Streptococcus","Diabetes",0.806798278837321,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2277","g__Streptococcus","Diabetes",0.172985943296919,0.977969141384352,FALSE
"g__Streptococcus_HROM_Genome_2278","g__Streptococcus","Diabetes",1.75055784861591,0.630484039035678,FALSE
"g__Streptococcus_HROM_Genome_2281","g__Streptococcus","Diabetes",-0.348713921678063,0.958211439943551,FALSE
"g__Streptococcus_HROM_Genome_2283","g__Streptococcus","Diabetes",0.679089830123001,0.878128954490728,FALSE
"g__Streptococcus_HROM_Genome_2287","g__Streptococcus","Diabetes",1.18676052300325,0.804659490752908,FALSE
"g__Streptococcus_HROM_Genome_2288","g__Streptococcus","Diabetes",1.01827183095918,0.835707758080015,FALSE
"g__Streptococcus_HROM_Genome_2290","g__Streptococcus","Diabetes",0.712161716272445,0.878128954490728,FALSE
"g__Streptococcus_HROM_Genome_2291","g__Streptococcus","Diabetes",0.552660321217113,0.921033159530645,FALSE
"g__Streptococcus_HROM_Genome_2292","g__Streptococcus","Diabetes",-0.276566210334377,0.958211439943551,FALSE
"g__Streptococcus_HROM_Genome_2293","g__Streptococcus","Diabetes",0.570201798710439,0.93555356787824,FALSE
"g__Streptococcus_HROM_Genome_2295","g__Streptococcus","Diabetes",0.720235173716466,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2296","g__Streptococcus","Diabetes",-0.310247246084874,0.958211439943551,FALSE
"g__Streptococcus_HROM_Genome_2297","g__Streptococcus","Diabetes",1.65903716194285,0.545239002717921,FALSE
"g__Streptococcus_HROM_Genome_2298","g__Streptococcus","Diabetes",0.155372200546167,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2300","g__Streptococcus","Diabetes",-1.06590350232281,0.825571948497359,FALSE
"g__Streptococcus_HROM_Genome_2301","g__Streptococcus","Diabetes",-0.452397360003341,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2304","g__Streptococcus","Diabetes",-1.40243114305364,0.743353177750413,FALSE
"g__Streptococcus_HROM_Genome_2305","g__Streptococcus","Diabetes",0.247037382248478,0.955665328815942,FALSE
"g__Streptococcus_HROM_Genome_2307","g__Streptococcus","Diabetes",0.758577693008454,0.85671853403969,FALSE
"g__Streptococcus_HROM_Genome_2309","g__Streptococcus","Diabetes",-0.6409587187152,0.898155799440475,FALSE
"g__Streptococcus_HROM_Genome_2310","g__Streptococcus","Diabetes",0.594317862636113,0.861283317073392,FALSE
"g__Streptococcus_HROM_Genome_2312","g__Streptococcus","Diabetes",0.841953666758169,0.804659490752908,FALSE
"g__Streptococcus_HROM_Genome_2316","g__Streptococcus","Diabetes",-1.65995333307631,0.535485255877636,FALSE
"g__Streptococcus_HROM_Genome_2317","g__Streptococcus","Diabetes",0.33342096436583,0.955665328815942,FALSE
"g__Streptococcus_HROM_Genome_2318","g__Streptococcus","Diabetes",0.116899208903547,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2319","g__Streptococcus","Diabetes",0.0851759411361827,0.983184533709076,FALSE
"g__Streptococcus_HROM_Genome_2320","g__Streptococcus","Diabetes",0.918598368588197,0.825571948497359,FALSE
"g__Streptococcus_HROM_Genome_2322","g__Streptococcus","Diabetes",-0.114253183407168,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2323","g__Streptococcus","Diabetes",0.379490444013583,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2324","g__Streptococcus","Diabetes",1.67035768041012,0.545239002717921,FALSE
"g__Streptococcus_HROM_Genome_2325","g__Streptococcus","Diabetes",-0.161425262124215,0.960755425554125,FALSE
"g__Streptococcus_HROM_Genome_2326","g__Streptococcus","Diabetes",0.462561473772988,0.889358993338751,FALSE
"g__Streptococcus_HROM_Genome_2327","g__Streptococcus","Diabetes",0.576327466907772,0.919419356579198,FALSE
"g__Streptococcus_HROM_Genome_2328","g__Streptococcus","Diabetes",0.903054291199537,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2329","g__Streptococcus","Diabetes",0.422976211142575,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2332","g__Streptococcus","Diabetes",-0.158667754827392,0.977969141384352,FALSE
"g__Streptococcus_HROM_Genome_2334","g__Streptococcus","Diabetes",-0.0807053175852802,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2336","g__Streptococcus","Diabetes",-0.708196319528729,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2337","g__Streptococcus","Diabetes",-0.593935751531818,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2341","g__Streptococcus","Diabetes",0.0354292507624377,0.993097180728276,FALSE
"g__Streptococcus_HROM_Genome_2342","g__Streptococcus","Diabetes",-0.408906545232586,0.936833083994278,FALSE
"g__Streptococcus_HROM_Genome_2343","g__Streptococcus","Diabetes",0.321800710426565,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2345","g__Streptococcus","Diabetes",1.49079960375829,0.598055099039593,FALSE
"g__Streptococcus_HROM_Genome_2347","g__Streptococcus","Diabetes",-1.46999617845867,0.598984246066989,FALSE
"g__Streptococcus_HROM_Genome_2349","g__Streptococcus","Diabetes",-0.356888968398192,0.955592527078815,FALSE
"g__Streptococcus_HROM_Genome_2351","g__Streptococcus","Diabetes",0.37384210718771,0.910701294112964,FALSE
"g__Streptococcus_HROM_Genome_2353","g__Streptococcus","Diabetes",0.653757552736529,0.861283317073392,FALSE
"g__Streptococcus_HROM_Genome_2354","g__Streptococcus","Diabetes",0.870158455289831,0.828866157381598,FALSE
"g__Streptococcus_HROM_Genome_2355","g__Streptococcus","Diabetes",0.265225641353708,0.955665328815942,FALSE
"g__Streptococcus_HROM_Genome_2356","g__Streptococcus","Diabetes",0.650019533423058,0.853360804404697,FALSE
"g__Streptococcus_HROM_Genome_2357","g__Streptococcus","Diabetes",0.123132724618419,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2358","g__Streptococcus","Diabetes",0.201858488001444,0.967016874393836,FALSE
"g__Streptococcus_HROM_Genome_2360","g__Streptococcus","Diabetes",0.547913125657372,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2364","g__Streptococcus","Diabetes",-0.0902716917065489,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2365","g__Streptococcus","Diabetes",0.442411837435306,0.919573626173395,FALSE
"g__Streptococcus_HROM_Genome_2366","g__Streptococcus","Diabetes",0.410136900873013,0.956650971357589,FALSE
"g__Streptococcus_HROM_Genome_2367","g__Streptococcus","Diabetes",1.14374215272587,0.539217300504275,FALSE
"g__Streptococcus_HROM_Genome_2368","g__Streptococcus","Diabetes",0.639318730558566,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2369","g__Streptococcus","Diabetes",0.245018966402712,0.958211439943551,FALSE
"g__Streptococcus_HROM_Genome_2370","g__Streptococcus","Diabetes",-0.145101729227306,0.977729732177641,FALSE
"g__Streptococcus_HROM_Genome_2371","g__Streptococcus","Diabetes",-0.479403340168963,0.849756749912117,FALSE
"g__Streptococcus_HROM_Genome_2374","g__Streptococcus","Diabetes",-0.645655560259485,0.804659490752908,FALSE
"g__Streptococcus_HROM_Genome_2377","g__Streptococcus","Diabetes",0.265489107647318,0.955665328815942,FALSE
"g__Streptococcus_HROM_Genome_2382","g__Streptococcus","Diabetes",0.194496577947462,0.958211439943551,FALSE
"g__Streptococcus_HROM_Genome_2383","g__Streptococcus","Diabetes",0.211406074030692,0.955665328815942,FALSE
"g__Streptococcus_HROM_Genome_2384","g__Streptococcus","Diabetes",0.394509350301698,0.89895687856567,FALSE
"g__Streptococcus_HROM_Genome_2386","g__Streptococcus","Diabetes",-0.26740910776011,0.958211439943551,FALSE
"g__Streptococcus_HROM_Genome_2387","g__Streptococcus","Diabetes",0.15276650071674,0.976164457144446,FALSE
"g__Streptococcus_HROM_Genome_2388","g__Streptococcus","Diabetes",1.2066279788825,0.705240899861891,FALSE
"g__Streptococcus_HROM_Genome_2389","g__Streptococcus","Diabetes",-1.00317610692082,0.804659490752908,FALSE
"g__Streptococcus_HROM_Genome_2390","g__Streptococcus","Diabetes",-0.360484150605583,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2392","g__Streptococcus","Diabetes",-0.468934442771612,0.921000834127281,FALSE
"g__Streptococcus_HROM_Genome_2393","g__Streptococcus","Diabetes",0.110039164938397,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2394","g__Streptococcus","Diabetes",0.565208564946618,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2395","g__Streptococcus","Diabetes",0.0755273314965991,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2397","g__Streptococcus","Diabetes",0.806135072248628,0.862348457417472,FALSE
"g__Streptococcus_HROM_Genome_2400","g__Streptococcus","Diabetes",-0.883703897472294,0.825571948497359,FALSE
"g__Streptococcus_HROM_Genome_2404","g__Streptococcus","Diabetes",-1.1189994172659,0.743353177750413,FALSE
"g__Streptococcus_HROM_Genome_2405","g__Streptococcus","Diabetes",-0.468771864249013,0.895158830328765,FALSE
"g__Streptococcus_HROM_Genome_2406","g__Streptococcus","Diabetes",-0.0713390020275116,0.983184533709076,FALSE
"g__Streptococcus_HROM_Genome_2407","g__Streptococcus","Diabetes",-0.0785654852820488,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2408","g__Streptococcus","Diabetes",0.730362241933547,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2410","g__Streptococcus","Diabetes",-0.346382424629312,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2417","g__Streptococcus","Diabetes",0.300038845435898,0.955665328815942,FALSE
"g__Streptococcus_HROM_Genome_2419","g__Streptococcus","Diabetes",-0.824890895215854,0.835707758080015,FALSE
"g__Streptococcus_HROM_Genome_2421","g__Streptococcus","Diabetes",-0.115791410093715,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2422","g__Streptococcus","Diabetes",0.0950499044740702,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2423","g__Streptococcus","Diabetes",1.36336990507855,0.535485255877636,FALSE
"g__Streptococcus_HROM_Genome_2424","g__Streptococcus","Diabetes",0.313262348203398,0.955665328815942,FALSE
"g__Streptococcus_HROM_Genome_2427","g__Streptococcus","Diabetes",0.608859947360342,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2428","g__Streptococcus","Diabetes",-0.136642109660054,0.965957117920896,FALSE
"g__Streptococcus_HROM_Genome_2429","g__Streptococcus","Diabetes",-0.405881397545877,0.878128954490728,FALSE
"g__Streptococcus_HROM_Genome_2430","g__Streptococcus","Diabetes",-0.318041480630517,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2431","g__Streptococcus","Diabetes",0.361867210873008,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2432","g__Streptococcus","Diabetes",-0.409380343093208,0.878128954490728,FALSE
"g__Streptococcus_HROM_Genome_2434","g__Streptococcus","Diabetes",0.0609064407154558,0.987637130464508,FALSE
"g__Streptococcus_HROM_Genome_2435","g__Streptococcus","Diabetes",-0.501530345774473,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2436","g__Streptococcus","Diabetes",0.372326610669319,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2437","g__Streptococcus","Diabetes",-0.808884935181849,0.825571948497359,FALSE
"g__Streptococcus_HROM_Genome_2438","g__Streptococcus","Diabetes",-0.726983830380593,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2439","g__Streptococcus","Diabetes",0.57519303679392,0.807317366291814,FALSE
"g__Streptococcus_HROM_Genome_2443","g__Streptococcus","Diabetes",0.0974427996611087,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2444","g__Streptococcus","Diabetes",0.763842388733365,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2445","g__Streptococcus","Diabetes",0.256347418083065,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2446","g__Streptococcus","Diabetes",-0.0606014945356708,0.982815843150977,FALSE
"g__Streptococcus_HROM_Genome_2448","g__Streptococcus","Diabetes",-0.433776099036127,0.853360804404697,FALSE
"g__Streptococcus_HROM_Genome_2449","g__Streptococcus","Diabetes",-0.0988358103781166,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2451","g__Streptococcus","Diabetes",0.701468161806406,0.825571948497359,FALSE
"g__Streptococcus_HROM_Genome_2453","g__Streptococcus","Diabetes",0.555339435556472,0.804659490752908,FALSE
"g__Streptococcus_HROM_Genome_2454","g__Streptococcus","Diabetes",-0.198674864709863,0.961491262161889,FALSE
"g__Streptococcus_HROM_Genome_2456","g__Streptococcus","Diabetes",-0.459070862846761,0.840646525948142,FALSE
"g__Streptococcus_HROM_Genome_2457","g__Streptococcus","Diabetes",0.0909844638131184,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2458","g__Streptococcus","Diabetes",-0.327768492183707,0.886922959563514,FALSE
"g__Streptococcus_HROM_Genome_2459","g__Streptococcus","Diabetes",0.179769698566719,0.958211439943551,FALSE
"g__Streptococcus_HROM_Genome_2460","g__Streptococcus","Diabetes",-0.151105497520918,0.955665328815942,FALSE
"g__Streptococcus_HROM_Genome_2461","g__Streptococcus","Diabetes",0.179982450622839,0.976164457144446,FALSE
"g__Streptococcus_HROM_Genome_2463","g__Streptococcus","Diabetes",-0.880042911213981,0.804659490752908,FALSE
"g__Streptococcus_HROM_Genome_2464","g__Streptococcus","Diabetes",-0.921466353125559,0.545239002717921,FALSE
"g__Streptococcus_HROM_Genome_2465","g__Streptococcus","Diabetes",-0.823268905695293,0.804659490752908,FALSE
"g__Streptococcus_HROM_Genome_2466","g__Streptococcus","Diabetes",0.21826907526318,0.958211439943551,FALSE
"g__Streptococcus_HROM_Genome_2467","g__Streptococcus","Diabetes",-0.473175840601719,0.840646525948142,FALSE
"g__Streptococcus_HROM_Genome_2469","g__Streptococcus","Diabetes",0.7157160234373,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2470","g__Streptococcus","Diabetes",-0.416313647386155,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2480","g__Streptococcus","Diabetes",0.822475405563482,0.828866157381598,FALSE
"g__Streptococcus_HROM_Genome_2481","g__Streptococcus","Diabetes",-0.320086590361721,0.958211439943551,FALSE
"g__Streptococcus_HROM_Genome_2482","g__Streptococcus","Diabetes",0.355455901465352,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2483","g__Streptococcus","Diabetes",0.475603004951332,0.886884612252442,FALSE
"g__Streptococcus_HROM_Genome_2484","g__Streptococcus","Diabetes",-0.397014820470565,0.868802051135349,FALSE
"g__Streptococcus_HROM_Genome_2485","g__Streptococcus","Diabetes",0.147327265290838,0.970989915995435,FALSE
"g__Streptococcus_HROM_Genome_2486","g__Streptococcus","Diabetes",-0.45496423899951,0.857959982067268,FALSE
"g__Streptococcus_HROM_Genome_2488","g__Streptococcus","Diabetes",-0.308951690654288,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2489","g__Streptococcus","Diabetes",0.0804554186350573,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2490","g__Streptococcus","Diabetes",-0.638563458203823,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2491","g__Streptococcus","Diabetes",0.343217215377549,0.939586313820513,FALSE
"g__Streptococcus_HROM_Genome_2492","g__Streptococcus","Diabetes",0.300924365258248,0.955665328815942,FALSE
"g__Streptococcus_HROM_Genome_2493","g__Streptococcus","Diabetes",-0.49535001940151,0.857959982067268,FALSE
"g__Streptococcus_HROM_Genome_2518","g__Streptococcus","Diabetes",0.482591093209279,0.83496437826229,FALSE
"g__Streptococcus_HROM_Genome_2519","g__Streptococcus","Diabetes",0.327432941120846,0.88358052059909,FALSE
"g__Streptococcus_HROM_Genome_2520","g__Streptococcus","Diabetes",-0.566521858891079,0.835718210730412,FALSE
"g__Streptococcus_HROM_Genome_2521","g__Streptococcus","Diabetes",0.048165884276481,0.987208686745971,FALSE
"g__Streptococcus_HROM_Genome_2522","g__Streptococcus","Diabetes",0.52400331992064,0.861283317073392,FALSE
"g__Streptococcus_HROM_Genome_2523","g__Streptococcus","Diabetes",0.0921236389704796,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2524","g__Streptococcus","Diabetes",0.455667812334359,0.838384730634404,FALSE
"g__Streptococcus_HROM_Genome_2525","g__Streptococcus","Diabetes",0.0612165432686588,0.980963558622602,FALSE
"g__Streptococcus_HROM_Genome_2526","g__Streptococcus","Diabetes",0.424680003556893,0.868802051135349,FALSE
"g__Streptococcus_HROM_Genome_2527","g__Streptococcus","Diabetes",0.878370178557615,0.804659490752908,FALSE
"g__Streptococcus_HROM_Genome_2530","g__Streptococcus","Diabetes",0.441078953986524,0.835718210730412,FALSE
