"feature","synergy","p","padj","Genus"
"g__Nanosynbacter_HROM_Genome_3516",-0.259541592295793,0.896424499838232,0.989058889343547,"g__Nanosynbacter"
"g__Streptococcus_HROM_Genome_2228",-0.272007479838119,0.896864940581131,0.989058889343547,"g__Streptococcus"
"g__Lancefieldella_HROM_Genome_0712",0.219629053516902,0.897644181515977,0.989058889343547,"g__Lancefieldella"
"s__Eubacterium_M brachy",-0.226655922814867,0.899242294008003,0.989058889343547,"g__Eubacterium_M"
"g__Pauljensenia_HROM_Genome_0278",-0.13608650310126,0.900077464676904,0.989058889343547,"g__Pauljensenia"
"g__Pauljensenia_HROM_Genome_0276",-0.162938550443769,0.900923045573553,0.989058889343547,"g__Pauljensenia"
"g__Nanosynbacter_HROM_Genome_3438",-0.195675237214443,0.902050218626518,0.989058889343547,"g__Nanosynbacter"
"g__JABCPE02_HROM_Genome_1193",-0.164296854359337,0.902276096364042,0.989058889343547,"g__JABCPE02"
"s__Veillonella sp902834965",0.165728332264921,0.902339274977461,0.989058889343547,"g__Veillonella"
"s__Gemella sp900555985",0.231056458541699,0.902604220230793,0.989058889343547,"g__Gemella"
"g__Streptococcus_HROM_Genome_2275",-0.262653346875161,0.902804508548293,0.989058889343547,"g__Streptococcus"
"s__Streptococcus sp000187445",-0.2269445539906,0.903310896676632,0.989058889343547,"g__Streptococcus"
"g__Mogibacterium_HROM_Genome_1913",0.143345438994442,0.903316820595074,0.989058889343547,"g__Mogibacterium"
"f__Peptoniphilaceae_HROM_Genome_1979",0.221317308163748,0.904109708431317,0.989058889343547,"g__"
"o__Saccharimonadales_HROM_Genome_3875",-0.151243577925115,0.905270471135079,0.989058889343547,"g__"
"g__Streptococcus_HROM_Genome_2392",-0.257998711758086,0.905311389978442,0.989058889343547,"g__Streptococcus"
"s__F0422 sp001553345",0.2786639034766,0.905415403027195,0.989058889343547,"g__F0422"
"g__Treponema_B_HROM_Genome_5091",0.198826664160735,0.905584049298427,0.989058889343547,"g__Treponema_B"
"g__Streptococcus_HROM_Genome_2323",-0.248048272586268,0.90627629604392,0.989058889343547,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2394",-0.176804355362599,0.907720199049515,0.989058889343547,"g__Streptococcus"
"s__Streptococcus mitis",0.262920709573981,0.9081092421198,0.989058889343547,"g__Streptococcus"
"g__Veillonella_HROM_Genome_2822",0.16443290714726,0.908419693212416,0.989058889343547,"g__Veillonella"
"g__Nanosynbacter_HROM_Genome_3749",-0.146282979836675,0.9084296758984,0.989058889343547,"g__Nanosynbacter"
"g__Campylobacter_A_HROM_Genome_1271",0.18406319840627,0.908462874985763,0.989058889343547,"g__Campylobacter_A"
"g__Treponema_D_HROM_Genome_5067",-0.176195365629949,0.908513176221191,0.989058889343547,"g__Treponema_D"
"g__Nanogingivalis_HROM_Genome_3856",0.233233224792307,0.908524832195981,0.989058889343547,"g__Nanogingivalis"
"g__Gemella_HROM_Genome_2688",0.190073663336056,0.910585789987036,0.989260901968094,"g__Gemella"
"g__Veillonella_HROM_Genome_2815",0.145029459301993,0.910920107875796,0.989260901968094,"g__Veillonella"
"g__Campylobacter_A_HROM_Genome_1584",0.166758184291127,0.911512469464143,0.989260901968094,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2377",-0.203608844749634,0.911586083926899,0.989260901968094,"g__Streptococcus"
"g__Treponema_B_HROM_Genome_5030",0.144032480980771,0.912581214811712,0.989260901968094,"g__Treponema_B"
"g__Campylobacter_A_HROM_Genome_1622",-0.195667587014066,0.912832714882267,0.989260901968094,"g__Campylobacter_A"
"g__HOT-345_HROM_Genome_2920",-0.249600172388425,0.913066744141181,0.989260901968094,"g__HOT-345"
"g__Wolinella_HROM_Genome_1364",0.221953601380476,0.913072169246278,0.989260901968094,"g__Wolinella"
"g__Rothia_HROM_Genome_0036",-0.201105002110495,0.913241361918637,0.989260901968094,"g__Rothia"
"g__Rothia_HROM_Genome_0045",-0.0949852755326464,0.914729387450692,0.989941189001953,"g__Rothia"
"s__Streptococcus intermedius",0.0996557215866103,0.915071080644019,0.989941189001953,"g__Streptococcus"
"g__Oribacterium_HROM_Genome_1857",-0.203082960572231,0.915380733036411,0.989941189001953,"g__Oribacterium"
"g__Streptococcus_HROM_Genome_2287",-0.254085932465619,0.91649218941858,0.990267237986179,"g__Streptococcus"
"g__Nanosyncoccus_HROM_Genome_4787",0.192157411384382,0.91773554285843,0.990267237986179,"g__Nanosyncoccus"
"s__Treponema_D sp905372235",-0.173854172188207,0.918090546619882,0.990267237986179,"g__Treponema_D"
"s__Actinomyces sp900323545",0.0927081512306692,0.918842866967635,0.990267237986179,"g__Actinomyces"
"g__Pauljensenia_HROM_Genome_0283",-0.165465967767168,0.91901990485794,0.990267237986179,"g__Pauljensenia"
"g__Streptococcus_HROM_Genome_2112",-0.153025416589443,0.91909633288523,0.990267237986179,"g__Streptococcus"
"g__Kingella_B_HROM_Genome_4817",-0.187577845040867,0.92098855457926,0.990267237986179,"g__Kingella_B"
"s__Streptococcus sp000314795",-0.122684977716571,0.921001743908038,0.990267237986179,"g__Streptococcus"
"g__Actinomyces_HROM_Genome_0339",-0.0816286537716749,0.921060545156043,0.990267237986179,"g__Actinomyces"
"g__JABCPE02_HROM_Genome_1197",0.132814728167686,0.921881656985096,0.990267237986179,"g__JABCPE02"
"g__Veillonella_HROM_Genome_2851",-0.120775809868473,0.922178195497834,0.990267237986179,"g__Veillonella"
"g__Granulicatella_HROM_Genome_2618",-0.103135784153681,0.922187432453729,0.990267237986179,"g__Granulicatella"
"s__Desulfomicrobium orale",0.19570507347507,0.922233610948961,0.990267237986179,"g__Desulfomicrobium"
"g__Streptococcus_HROM_Genome_2107",-0.117961065813636,0.923356307891187,0.99091583891638,"g__Streptococcus"
"s__Streptococcus oralis_AC",-0.189259517039953,0.924049318658589,0.99091583891638,"g__Streptococcus"
"g__Treponema_HROM_Genome_5053",0.101852284487069,0.924350500118944,0.99091583891638,"g__Treponema"
"g__Bacteroides_D_HROM_Genome_1081",0.113003142428283,0.924898928025879,0.990963137170584,"g__Bacteroides_D"
"g__Nanosynbacter_HROM_Genome_3810",0.110506760081654,0.925953278178606,0.991519327313921,"g__Nanosynbacter"
"g__Campylobacter_A_HROM_Genome_1579",0.112502205851947,0.926785971227152,0.991519327313921,"g__Campylobacter_A"
"g__Selenomonas_HROM_Genome_2718",0.0808571014437295,0.926931808791692,0.991519327313921,"g__Selenomonas"
"s__Campylobacter_A sp905371695",0.145317818642963,0.927929393372178,0.991642134964476,"g__Campylobacter_A"
"s__Alloprevotella sp905369775",0.100412284998353,0.928055921730112,0.991642134964476,"g__Alloprevotella"
"g__Treponema_B_HROM_Genome_5031",-0.133352126357916,0.928650587872512,0.991738263679068,"g__Treponema_B"
"g__Streptococcus_HROM_Genome_2522",0.167807665273092,0.92954624171307,0.992155548596514,"g__Streptococcus"
"g__CAJPPJ01_HROM_Genome_2656",0.209015749209138,0.931858341332651,0.993172390775822,"g__CAJPPJ01"
"s__Leptotrichia sp018128225",0.187913075363257,0.93202254177729,0.993172390775822,"g__Leptotrichia"
"g__Granulicatella_HROM_Genome_2601",0.12927127597862,0.932026540356717,0.993172390775822,"g__Granulicatella"
"g__Catonella_HROM_Genome_1697",-0.137755620062455,0.93252064172081,0.993172390775822,"g__Catonella"
"g__Campylobacter_A_HROM_Genome_1339",-0.133467946848549,0.933252259164904,0.993189730785436,"g__Campylobacter_A"
"f__Lachnospiraceae_HROM_Genome_1883",0.14319877611106,0.933547802931654,0.993189730785436,"g__"
"g__Streptococcus_HROM_Genome_2278",0.200994323361336,0.935599013455995,0.993749462248342,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2367",-0.11420941016058,0.935909468801857,0.993749462248342,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3562",-0.161788087978233,0.936108729083441,0.993749462248342,"g__Nanosynbacter"
"s__Streptococcus mitis_H",0.174703548069241,0.936529379309478,0.993749462248342,"g__Streptococcus"
"g__Treponema_D_HROM_Genome_5065",-0.131304847189966,0.937155368079899,0.993749462248342,"g__Treponema_D"
"g__Nanosyncoccus_HROM_Genome_4714",-0.132128413628492,0.937855543604899,0.993749462248342,"g__Nanosyncoccus"
"g__Moraxella_HROM_Genome_4990",-0.162983788786927,0.937910336262267,0.993749462248342,"g__Moraxella"
"g__Gemella_HROM_Genome_2671",0.105282559869178,0.938119721359122,0.993749462248342,"g__Gemella"
"g__Pauljensenia_HROM_Genome_0253",-0.0847590838685011,0.938746779295426,0.993877920967409,"g__Pauljensenia"
"g__Lautropia_HROM_Genome_4896",-0.091916314894811,0.939563135336965,0.993890612128336,"g__Lautropia"
"g__Veillonella_HROM_Genome_2821",-0.175596126525094,0.939770359966641,0.993890612128336,"g__Veillonella"
"g__Rothia_HROM_Genome_0138",-0.10582373950213,0.943163952709969,0.995788711013796,"g__Rothia"
"s__Olegusella sp000466405",0.115982419426,0.94367619618973,0.995788711013796,"g__Olegusella"
"g__Treponema_D_HROM_Genome_5064",-0.128840254680406,0.94439027626609,0.995788711013796,"g__Treponema_D"
"s__Centipeda noxia",-0.0664077940788499,0.944726558861446,0.995788711013796,"g__Centipeda"
"s__Escherichia coli",-0.113315561039601,0.944827331345899,0.995788711013796,"g__Escherichia"
"g__Granulicatella_HROM_Genome_2579",-0.120618845253419,0.944863049618075,0.995788711013796,"g__Granulicatella"
"g__Treponema_HROM_Genome_5061",-0.11287027481863,0.945112440733195,0.995788711013796,"g__Treponema"
"s__Capnocytophaga granulosa",0.0382216161478451,0.946284031024975,0.996488810806043,"g__Capnocytophaga"
"s__Capnocytophaga haemolytica",-0.118039140037043,0.947332038141907,0.996564559828324,"g__Capnocytophaga"
"s__Proteus mirabilis",0.104574686514923,0.947786259155706,0.996564559828324,"g__Proteus"
"s__Centipeda artemidis",0.069180074046658,0.947877436294727,0.996564559828324,"g__Centipeda"
"s__Streptococcus infantis_H",-0.104756853422603,0.948679173421668,0.996603889004924,"g__Streptococcus"
"g__Sodaliphilus_HROM_Genome_1040",0.0804155069601858,0.948929199149218,0.996603889004924,"g__Sodaliphilus"
"g__Mogibacterium_HROM_Genome_1915",0.0700549753749167,0.950788870076691,0.9977334955546,"g__Mogibacterium"
"g__Oribacterium_HROM_Genome_1829",-0.0713116133356626,0.951088703527697,0.9977334955546,"g__Oribacterium"
"s__Streptococcus cristatus_B",-0.102858056279585,0.951973743935485,0.9977334955546,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2492",0.125924518238252,0.952035778200954,0.9977334955546,"g__Streptococcus"
"g__Campylobacter_B_HROM_Genome_1480",0.0775640238886987,0.95277213855389,0.997855131676705,"g__Campylobacter_B"
"g__Treponema_HROM_Genome_5059",0.0736435483195717,0.954131962878276,0.997855131676705,"g__Treponema"
"s__Phocaeicola abscessus",0.0609559358330646,0.955054652272034,0.997855131676705,"g__Phocaeicola"
"g__Lancefieldella_HROM_Genome_0711",-0.0907548429527552,0.95669097258858,0.997855131676705,"g__Lancefieldella"
"f__Nanosyncoccaceae_HROM_Genome_4791",0.0759544005214795,0.956890295241626,0.997855131676705,"g__"
"g__Streptococcus_HROM_Genome_2325",-0.0646242900790983,0.957488333399542,0.997855131676705,"g__Streptococcus"
"g__Gemella_HROM_Genome_2678",-0.119245461534518,0.957965111762075,0.997855131676705,"g__Gemella"
"g__Campylobacter_A_HROM_Genome_1355",-0.0887677017608554,0.959151943677314,0.997855131676705,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1561",0.074448035364116,0.95923967710142,0.997855131676705,"g__Campylobacter_A"
"g__Neisseria_HROM_Genome_4833",-0.0472178263331523,0.959569530536247,0.997855131676705,"g__Neisseria"
"g__Saccharimonas_HROM_Genome_3637",0.056563781440995,0.959859868135043,0.997855131676705,"g__Saccharimonas"
"g__Streptococcus_HROM_Genome_2406",-0.109450777540779,0.960525983660147,0.997855131676705,"g__Streptococcus"
"g__Alloprevotella_HROM_Genome_1044",-0.0810653371559572,0.960589923658876,0.997855131676705,"g__Alloprevotella"
"s__Alloprevotella sp015257125",-0.0450644047680292,0.961207300981925,0.997855131676705,"g__Alloprevotella"
"s__Streptococcus oralis_BJ",0.0934314363573891,0.962277121622283,0.997855131676705,"g__Streptococcus"
"s__Mogibacterium timidum",-0.048489557728578,0.962562810815741,0.997855131676705,"g__Mogibacterium"
"g__CAJPQU01_HROM_Genome_2709",-0.0627837473463433,0.962732953914636,0.997855131676705,"g__CAJPQU01"
"g__Streptococcus_HROM_Genome_2460",-0.0392596192906844,0.963830953509716,0.997855131676705,"g__Streptococcus"
"g__Campylobacter_A_HROM_Genome_1266",-0.0789494231646099,0.964007389673186,0.997855131676705,"g__Campylobacter_A"
"g__Nanosynbacter_HROM_Genome_3548",-0.0937204815758777,0.964322390357262,0.997855131676705,"g__Nanosynbacter"
"g__Veillonella_HROM_Genome_2833",-0.0615014441736555,0.965524454456017,0.997855131676705,"g__Veillonella"
"g__JABCPE02_HROM_Genome_1189",0.0752415541479455,0.965530535818592,0.997855131676705,"g__JABCPE02"
"s__Capnocytophaga ochracea",-0.0246293154947685,0.966417040614604,0.997855131676705,"g__Capnocytophaga"
"s__Prevotella buccae",-0.0366590744472826,0.966922238296228,0.997855131676705,"g__Prevotella"
"g__Treponema_HROM_Genome_5057",-0.0493337628477858,0.967238231602348,0.997855131676705,"g__Treponema"
"s__Nanosynbacter sp013100825",-0.058819012733237,0.967571736072891,0.997855131676705,"g__Nanosynbacter"
"g__Streptococcus_HROM_Genome_2545",-0.0364501904311413,0.967704701624239,0.997855131676705,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2382",0.0686077518770871,0.968624417059416,0.997855131676705,"g__Streptococcus"
"s__Bifidobacterium longum",-0.0683019310393233,0.969215738135032,0.997855131676705,"g__Bifidobacterium"
"s__Nanogingivalis sp013333405",-0.0901100715504051,0.969539493467049,0.997855131676705,"g__Nanogingivalis"
"s__Brevundimonas sp002434505",-0.0348895457337582,0.969708869695665,0.997855131676705,"g__Brevundimonas"
"s__Streptococcus mitis_Y",0.0702411472639931,0.96971664465287,0.997855131676705,"g__Streptococcus"
"f__Neisseriaceae_HROM_Genome_4820",-0.0610527807198547,0.970775826565334,0.997855131676705,"g__"
"g__Nanosyncoccus_HROM_Genome_4484",-0.0574966367324136,0.971016759258201,0.997855131676705,"g__Nanosyncoccus"
"g__Gemella_HROM_Genome_2674",-0.0635104460531333,0.971331918871975,0.997855131676705,"g__Gemella"
"g__Treponema_D_HROM_Genome_5063",0.0552587205944798,0.972534634999996,0.997855131676705,"g__Treponema_D"
"g__Saccharimonas_HROM_Genome_3367",0.0433931791956797,0.973075363135231,0.997855131676705,"g__Saccharimonas"
"s__Streptococcus mitis_K",-0.0528132471301029,0.973156492232149,0.997855131676705,"g__Streptococcus"
"s__Pauljensenia odontolytica_B",0.0330668801184701,0.973217156360327,0.997855131676705,"g__Pauljensenia"
"g__Nanosynbacter_HROM_Genome_3798",-0.04534186615616,0.973577171289486,0.997855131676705,"g__Nanosynbacter"
"s__Pauljensenia sp000308055",0.0396130837410075,0.973798850172741,0.997855131676705,"g__Pauljensenia"
"g__Streptococcus_HROM_Genome_2451",0.0571410674576583,0.973908472974149,0.997855131676705,"g__Streptococcus"
"g__HOT-345_HROM_Genome_2916",-0.0606528520811575,0.974826085337348,0.997855131676705,"g__HOT-345"
"g__Treponema_HROM_Genome_5041",-0.03685107199028,0.975203369516235,0.997855131676705,"g__Treponema"
"g__F0422_HROM_Genome_2790",0.0492273936624498,0.975309437872904,0.997855131676705,"g__F0422"
"s__Alloprevotella tannerae_B",0.0255553685463839,0.976579931241614,0.997855131676705,"g__Alloprevotella"
"s__Peptidiphaga sp000466165",0.0245622958831608,0.976739953538805,0.997855131676705,"g__Peptidiphaga"
"g__Streptococcus_HROM_Genome_2429",-0.0492136821427777,0.977333098548125,0.997855131676705,"g__Streptococcus"
"g__Treponema_HROM_Genome_5043",0.0362906240357692,0.977729852365575,0.997855131676705,"g__Treponema"
