"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","Genus"
"g__Streptococcus_HROM_Genome_2124","KidneyDisease","KidneyDisease",0.143337299099116,0.685692812357682,0.834864513062135,"KidneyDisease",0.969338671807548,101,58,"g__Streptococcus"
"g__Mycoplasmopsis_HROM_Genome_2648","Periodontitis","Periodontitis",0.119353823909966,0.571596007173434,0.835045186510746,"Periodontitis",0.969397533498841,101,22,"g__Mycoplasmopsis"
"s__Pauljensenia odontolytica_A","Diabetes","Diabetes",-0.100033527539128,0.488797730465782,0.838281698868622,"Diabetes",0.969823175524232,101,101,"g__Pauljensenia"
"s__Micrococcus luteus","Periodontitis","Periodontitis",-0.0755785002136635,0.369076070403757,0.838184016833903,"Periodontitis",0.969823175524232,101,12,"g__Micrococcus"
"g__Arachnia_HROM_Genome_0394","KidneyDisease","KidneyDisease",-0.118827479495586,0.576221290961389,0.8370615579455,"KidneyDisease",0.969823175524232,101,92,"g__Arachnia"
"g__Prevotella_HROM_Genome_0989","Periodontitis","Periodontitis",-0.236482423975082,1.13854459637676,0.835903228988953,"Periodontitis",0.969823175524232,101,93,"g__Prevotella"
"s__Prevotella scopos","Diabetes","Diabetes",-0.104899382379262,0.507961212366916,0.836834029233424,"Diabetes",0.969823175524232,101,99,"g__Prevotella"
"g__JABCPE02_HROM_Genome_1201","Periodontitis","Periodontitis",-0.102650121880072,0.493821430631856,0.835776303079748,"Periodontitis",0.969823175524232,101,51,"g__JABCPE02"
"g__Campylobacter_A_HROM_Genome_1286","Diabetes","Diabetes",-0.0764230769483273,0.369388852940223,0.836538107688145,"Diabetes",0.969823175524232,101,36,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1573","KidneyDisease","KidneyDisease",-0.0638243405066541,0.309044636738412,0.83682560576307,"KidneyDisease",0.969823175524232,101,11,"g__Campylobacter_A"
"g__Granulicatella_HROM_Genome_2621","Periodontitis","Periodontitis",-0.168663299393705,0.825879357876689,0.838616356061352,"Periodontitis",0.969823175524232,101,56,"g__Granulicatella"
"s__Limosilactobacillus vaginalis","Periodontitis","Periodontitis",-0.0914964295541886,0.442022949462674,0.836456991349944,"Periodontitis",0.969823175524232,101,12,"g__Limosilactobacillus"
"g__Streptococcus_HROM_Genome_2183","Periodontitis","Periodontitis",-0.132532229207577,0.649849265883667,0.838834267133193,"Periodontitis",0.969823175524232,101,20,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2239","KidneyDisease","KidneyDisease",0.0730785635693405,0.355471658415438,0.837557353922964,"KidneyDisease",0.969823175524232,101,18,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2247","Diabetes","Diabetes",-0.0937231014873267,0.459546869016382,0.838831350623151,"Diabetes",0.969823175524232,101,41,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2406","KidneyDisease","KidneyDisease",-0.0767202220028186,0.370347619409862,0.836330388121127,"KidneyDisease",0.969823175524232,101,20,"g__Streptococcus"
"g__Enterosoma_HROM_Genome_2659","Diabetes","Diabetes",0.0730431148793905,0.352658738614467,0.836358488886181,"Diabetes",0.969823175524232,101,17,"g__Enterosoma"
"g__Gemella_HROM_Genome_2694","KidneyDisease","KidneyDisease",-0.0744182960138371,0.363085199189231,0.838041126850017,"KidneyDisease",0.969823175524232,101,20,"g__Gemella"
"s__Johnsonella sp905373785","Diabetes","Diabetes",-0.106703112482239,0.522230938966321,0.838539205253894,"Diabetes",0.969823175524232,101,91,"g__Johnsonella"
"s__Oribacterium sp015258095","Diabetes","Diabetes",0.177319839159287,0.859038671866643,0.836907253934566,"Diabetes",0.969823175524232,101,78,"g__Oribacterium"
"s__Leptotrichia sp013394795","Periodontitis","Periodontitis",-0.141315930523672,0.692923388375443,0.838835353242232,"Periodontitis",0.969823175524232,101,79,"g__Leptotrichia"
"g__MWCO01_HROM_Genome_2911","Diabetes","Diabetes",-0.088119447096974,0.426228902277801,0.836653767291294,"Diabetes",0.969823175524232,101,15,"g__MWCO01"
"g__Nanosynbacter_HROM_Genome_3464","Periodontitis","Periodontitis",0.113924759171876,0.556958248504925,0.838362790901529,"Periodontitis",0.969823175524232,101,22,"g__Nanosynbacter"
"s__Saccharimonas sp013333845","Diabetes","Diabetes",-0.0906475800238023,0.443228127624858,0.838387221112513,"Diabetes",0.969823175524232,101,29,"g__Saccharimonas"
"g__Bulleidia_HROM_Genome_2046","Diabetes","Diabetes",-0.112570753065826,0.554738841470247,0.839627118023012,"Diabetes",0.969877331929107,101,80,"g__Bulleidia"
"g__Granulicatella_HROM_Genome_2604","Periodontitis","Periodontitis",-0.104175164287996,0.512905294787135,0.839485021134994,"Periodontitis",0.969877331929107,101,84,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2336","KidneyDisease","KidneyDisease",0.101615160451082,0.501683908123295,0.839921352990822,"KidneyDisease",0.969877331929107,101,24,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2341","Diabetes","Diabetes",-0.0895422345709201,0.441314518849619,0.839647978224884,"Diabetes",0.969877331929107,101,51,"g__Streptococcus"
"g__Gemella_HROM_Genome_2681","KidneyDisease","KidneyDisease",0.116006578019214,0.572905230812823,0.839968062838145,"KidneyDisease",0.969877331929107,101,52,"g__Gemella"
"g__Centipeda_HROM_Genome_2744","Periodontitis","Periodontitis",0.175583959036837,0.862004078460228,0.839029321996275,"Periodontitis",0.969877331929107,101,91,"g__Centipeda"
"s__Kingella kingae","Periodontitis","Periodontitis",0.203625458959892,1.00306944407306,0.839567352935656,"Periodontitis",0.969877331929107,101,65,"g__Kingella"
"g__Kingella_B_HROM_Genome_4872","Periodontitis","Periodontitis",0.172080302949506,0.845426279446572,0.839146276140366,"Periodontitis",0.969877331929107,101,92,"g__Kingella_B"
"s__Treponema sp000775995","KidneyDisease","KidneyDisease",-0.131290379446475,0.647618382310413,0.839781188866519,"KidneyDisease",0.969877331929107,101,93,"g__Treponema"
"g__Pauljensenia_HROM_Genome_0288","KidneyDisease","KidneyDisease",0.101724832896588,0.504647645920806,0.840679237913996,"KidneyDisease",0.969939736488526,101,91,"g__Pauljensenia"
"g__Peptidiphaga_HROM_Genome_0348","Diabetes","Diabetes",0.14659157298323,0.726928205520026,0.840614542660176,"Diabetes",0.969939736488526,101,83,"g__Peptidiphaga"
"g__Prevotella_HROM_Genome_1173","Diabetes","Diabetes",0.111619632488939,0.55311190207543,0.84050224812338,"Diabetes",0.969939736488526,101,94,"g__Prevotella"
"s__Prevotella shahii","KidneyDisease","KidneyDisease",-0.164017705137293,0.814876572078593,0.840910603095091,"KidneyDisease",0.969939736488526,101,101,"g__Prevotella"
"s__Porphyromonas sp905372565","Periodontitis","Periodontitis",0.215197787782348,1.06672041380778,0.840553095571848,"Periodontitis",0.969939736488526,101,97,"g__Porphyromonas"
"g__Campylobacter_A_HROM_Genome_1315","Diabetes","Diabetes",0.057639164344783,0.285461765913249,0.840414508718722,"Diabetes",0.969939736488526,101,16,"g__Campylobacter_A"
"g__Oribacterium_HROM_Genome_1848","Diabetes","Diabetes",-0.0613232913085677,0.304541579677546,0.840845562041822,"Diabetes",0.969939736488526,101,22,"g__Oribacterium"
"g__F0422_HROM_Genome_2794","Diabetes","Diabetes",0.107318544224595,0.532015818226426,0.840566482683513,"Diabetes",0.969939736488526,101,65,"g__F0422"
"s__Moraxella_A cinereus","KidneyDisease","KidneyDisease",0.0936461050146082,0.464961875262511,0.840811753970808,"KidneyDisease",0.969939736488526,101,17,"g__Moraxella_A"
"g__Streptococcus_HROM_Genome_2245","KidneyDisease","KidneyDisease",-0.0843524329870234,0.419953189245039,0.841236274246039,"KidneyDisease",0.970201478397386,101,28,"g__Streptococcus"
"g__Campylobacter_B_HROM_Genome_1451","Diabetes","Diabetes",0.0927843630656445,0.462773949349937,0.841521224530256,"Diabetes",0.970416200822742,101,16,"g__Campylobacter_B"
"g__Campylobacter_B_HROM_Genome_1449","KidneyDisease","KidneyDisease",-0.0753654960228178,0.376291084675359,0.841685751930175,"KidneyDisease",0.97049202120807,101,22,"g__Campylobacter_B"
"s__Streptococcus sp905372925","Diabetes","Diabetes",-0.100735561408944,0.504002715479128,0.842008633894082,"Diabetes",0.970556871082548,101,33,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2198","Periodontitis","Periodontitis",-0.0899627184960686,0.452937961540919,0.842984141190002,"Periodontitis",0.971305170305121,101,15,"g__Streptococcus"
"s__Arachnia sp013333945","Periodontitis","Periodontitis",-0.190771457946692,0.965783633581745,0.843834663396108,"Periodontitis",0.971695226593376,101,98,"g__Arachnia"
"s__Porphyromonas sp905372525","KidneyDisease","KidneyDisease",-0.127907386062345,0.648291637317756,0.844014968320394,"KidneyDisease",0.971695226593376,101,101,"g__Porphyromonas"
"g__Treponema_HROM_Genome_5042","KidneyDisease","KidneyDisease",-0.15093376844125,0.762959063289755,0.84360324660483,"KidneyDisease",0.971695226593376,101,83,"g__Treponema"
"s__Pauljensenia georgiae","Periodontitis","Periodontitis",0.102926203679381,0.522540008079995,0.844269568795651,"Periodontitis",0.971874459685679,101,90,"g__Pauljensenia"
"g__Pauljensenia_HROM_Genome_0232","Periodontitis","Periodontitis",-0.13678613658116,0.702676406970926,0.846071314724633,"Periodontitis",0.972022404968562,101,78,"g__Pauljensenia"
"g__Fen-668_HROM_Genome_0397","Diabetes","Diabetes",-0.159978258399298,0.814843710849354,0.844771264633625,"Diabetes",0.972022404968562,101,28,"g__Fen-668"
"s__Prevotella marshii","KidneyDisease","KidneyDisease",-0.0750756385397346,0.382747908362481,0.844912481302774,"KidneyDisease",0.972022404968562,101,98,"g__Prevotella"
"s__Porphyromonas sp018127745","Diabetes","Diabetes",0.134182780805395,0.689791133149854,0.846178893607747,"Diabetes",0.972022404968562,101,98,"g__Porphyromonas"
"s__Campylobacter_A concisus_T","KidneyDisease","KidneyDisease",0.159876401184496,0.819314221411054,0.845704453144325,"KidneyDisease",0.972022404968562,101,69,"g__Campylobacter_A"
"s__Campylobacter_A showae_B","Diabetes","Diabetes",-0.0903377281200821,0.464218627452593,0.846120336443961,"Diabetes",0.972022404968562,101,38,"g__Campylobacter_A"
"s__Streptococcus australis_B","Diabetes","Diabetes",0.109394546764653,0.558748910566711,0.845196773413565,"Diabetes",0.972022404968562,101,93,"g__Streptococcus"
"s__Streptococcus mitis_AD","Diabetes","Diabetes",-0.121080848725536,0.620821708919878,0.845783459674384,"Diabetes",0.972022404968562,101,55,"g__Streptococcus"
"s__Streptococcus sp900550895","KidneyDisease","KidneyDisease",-0.131194334205049,0.667203087958265,0.844534569155773,"KidneyDisease",0.972022404968562,101,66,"g__Streptococcus"
"g__Veillonella_HROM_Genome_2829","KidneyDisease","KidneyDisease",-0.148734648597593,0.760148749467554,0.845290138486744,"KidneyDisease",0.972022404968562,101,98,"g__Veillonella"
"g__Nanosynbacter_HROM_Genome_3812","Periodontitis","Periodontitis",-0.0708375205311583,0.362345951688361,0.845421475587585,"Periodontitis",0.972022404968562,101,13,"g__Nanosynbacter"
"s__SDRW01 sp007845485","KidneyDisease","KidneyDisease",-0.187254957416459,0.956408266070026,0.84519289604291,"KidneyDisease",0.972022404968562,101,78,"g__SDRW01"
"s__Neisseria flavescens","Diabetes","Diabetes",-0.0749695196577023,0.382702613998497,0.845110782777086,"Diabetes",0.972022404968562,101,101,"g__Neisseria"
"g__Pauljensenia_HROM_Genome_0247","Periodontitis","Periodontitis",0.0938208863330277,0.483626347769762,0.846594344761239,"Periodontitis",0.972045043505804,101,98,"g__Pauljensenia"
"s__Haemophilus_D parainfluenzae_L","Periodontitis","Periodontitis",-0.0789207893340736,0.406327365080337,0.846410862270222,"Periodontitis",0.972045043505804,101,101,"g__Haemophilus_D"
"s__Peptoanaerobacter yurii","Diabetes","Diabetes",-0.107299585568488,0.554529586869325,0.846983186815651,"Diabetes",0.972060852343624,101,74,"g__Peptoanaerobacter"
"g__UBA1183_HROM_Genome_5113","Periodontitis","Periodontitis",-0.0525993814973908,0.271806875611476,0.84696687669991,"Periodontitis",0.972060852343624,101,11,"g__UBA1183"
"g__Gemella_HROM_Genome_2669","KidneyDisease","KidneyDisease",-0.136105815288076,0.704301729034598,0.847176297714678,"KidneyDisease",0.9720695056201,101,62,"g__Gemella"
"g__Pauljensenia_HROM_Genome_0213","Diabetes","Diabetes",-0.0892781694553558,0.470259276507632,0.849832659393705,"Diabetes",0.972082907863868,101,17,"g__Pauljensenia"
"g__Rothia_HROM_Genome_0087","Diabetes","Diabetes",0.0666720144190222,0.349669225218926,0.849189713735153,"Diabetes",0.972082907863868,101,21,"g__Rothia"
"g__Lancefieldella_HROM_Genome_0702","Periodontitis","Periodontitis",0.0945285157571474,0.492802712726412,0.848294042122439,"Periodontitis",0.972082907863868,101,21,"g__Lancefieldella"
"g__Lancefieldella_HROM_Genome_0702","KidneyDisease","KidneyDisease",0.0804753925871287,0.418983678286923,0.848095103740969,"KidneyDisease",0.972082907863868,101,21,"g__Lancefieldella"
"s__Prevotella salivae","KidneyDisease","KidneyDisease",-0.157171759988898,0.824896091355589,0.849296321103046,"KidneyDisease",0.972082907863868,101,101,"g__Prevotella"
"s__Capnocytophaga sp905372595","Diabetes","Diabetes",-0.0950694148395308,0.500593731563935,0.84978226290024,"Diabetes",0.972082907863868,101,99,"g__Capnocytophaga"
"g__Campylobacter_A_HROM_Genome_1581","KidneyDisease","KidneyDisease",0.121906664369719,0.641889091816535,0.849778148997372,"KidneyDisease",0.972082907863868,101,38,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2109","KidneyDisease","KidneyDisease",0.144097749842953,0.750014387695209,0.848053089413627,"KidneyDisease",0.972082907863868,101,51,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2111","Diabetes","Diabetes",0.0858568363453617,0.451693834413277,0.849653964563503,"Diabetes",0.972082907863868,101,98,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2121","Diabetes","Diabetes",0.141451854357608,0.743135934606397,0.849445322762885,"Diabetes",0.972082907863868,101,60,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2212","Periodontitis","Periodontitis",0.115989927837618,0.60998746106673,0.849596276156598,"Periodontitis",0.972082907863868,101,24,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2239","Diabetes","Diabetes",-0.0616486012272853,0.31957024487563,0.847440524109051,"Diabetes",0.972082907863868,101,18,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2368","KidneyDisease","KidneyDisease",-0.100360665978328,0.523166016361443,0.848282221651165,"KidneyDisease",0.972082907863868,101,60,"g__Streptococcus"
"s__Streptococcus parasanguinis_B","KidneyDisease","KidneyDisease",-0.127422157623405,0.663792928895172,0.848182707995562,"KidneyDisease",0.972082907863868,101,87,"g__Streptococcus"
"g__Gemella_HROM_Genome_2690","Diabetes","Diabetes",0.0902115798230497,0.472575492076946,0.849016415113318,"Diabetes",0.972082907863868,101,41,"g__Gemella"
"g__Oribacterium_HROM_Genome_1763","Diabetes","Diabetes",-0.110066020307511,0.576782035074211,0.849067764646507,"Diabetes",0.972082907863868,101,46,"g__Oribacterium"
"g__Stomatobaculum_HROM_Genome_1897","Diabetes","Diabetes",-0.156390950762395,0.822694796226213,0.849639548685635,"Diabetes",0.972082907863868,101,63,"g__Stomatobaculum"
"g__Veillonella_HROM_Genome_2829","Diabetes","Diabetes",0.130691065355501,0.683376343115798,0.848743212233124,"Diabetes",0.972082907863868,101,98,"g__Veillonella"
"g__Nanosyncoccus_HROM_Genome_4787","KidneyDisease","KidneyDisease",-0.112734551075783,0.59169381011069,0.849301550856181,"KidneyDisease",0.972082907863868,101,33,"g__Nanosyncoccus"
"g__Pauljensenia_HROM_Genome_0258","Periodontitis","Periodontitis",-0.124339817152456,0.65932740152796,0.850819703327088,"Periodontitis",0.972134356742797,101,98,"g__Pauljensenia"
"g__Rothia_HROM_Genome_0137","Diabetes","Diabetes",0.082065521531268,0.43527689901356,0.850858385335571,"Diabetes",0.972134356742797,101,34,"g__Rothia"
"g__Corynebacterium_HROM_Genome_0379","KidneyDisease","KidneyDisease",0.0426855800249941,0.225833440275708,0.850485418156015,"KidneyDisease",0.972134356742797,101,12,"g__Corynebacterium"
"s__Capnocytophaga gingivalis","Diabetes","Diabetes",0.0654749052147579,0.346526134733487,0.850537809866114,"Diabetes",0.972134356742797,101,101,"g__Capnocytophaga"
"g__Campylobacter_A_HROM_Genome_1338","Periodontitis","Periodontitis",-0.11823527361266,0.626529978560595,0.850719170345507,"Periodontitis",0.972134356742797,101,42,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1641","KidneyDisease","KidneyDisease",-0.110338641718557,0.585860268719194,0.851014910804106,"KidneyDisease",0.972134356742797,101,66,"g__Campylobacter_A"
"s__Streptococcus sp902363395","Diabetes","Diabetes",0.0782932322447288,0.41613688542929,0.851165874352868,"Diabetes",0.972134356742797,101,92,"g__Streptococcus"
"g__Gemella_HROM_Genome_2690","Periodontitis","Periodontitis",0.116268877253332,0.618280891989329,0.851237092286676,"Periodontitis",0.972134356742797,101,41,"g__Gemella"
"g__Nanosynbacter_HROM_Genome_3544","Diabetes","Diabetes",0.063211023107582,0.336091232818775,0.851217465306851,"Diabetes",0.972134356742797,101,30,"g__Nanosynbacter"
"g__Streptococcus_HROM_Genome_2195","KidneyDisease","KidneyDisease",-0.120947115808562,0.644659732068727,0.851579478699411,"KidneyDisease",0.972314744709089,101,88,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3740","Diabetes","Diabetes",0.0574109370868066,0.306555321372663,0.851842400626173,"Diabetes",0.972327674992885,101,18,"g__Nanosynbacter"
"s__Streptococcus sp000259505","Periodontitis","Periodontitis",0.146743450368833,0.786320230654507,0.852356165642024,"Periodontitis",0.972523438326894,101,25,"g__Streptococcus"
"s__Eubacterium_B sulci","Periodontitis","Periodontitis",0.150274825621425,0.805044162516324,0.852320125834048,"Periodontitis",0.972523438326894,101,97,"g__Eubacterium_B"
"g__Porphyromonas_HROM_Genome_1091","Periodontitis","Periodontitis",0.153938276878848,0.825971612149589,0.852550170721054,"Periodontitis",0.972631842467992,101,93,"g__Porphyromonas"
"g__Arachnia_HROM_Genome_0395","Diabetes","Diabetes",-0.0954635080661829,0.514094179443656,0.853081703157548,"Diabetes",0.972899330646884,101,96,"g__Arachnia"
"g__Streptococcus_HROM_Genome_2216","KidneyDisease","KidneyDisease",0.071575785090504,0.386146836993779,0.853342650220978,"KidneyDisease",0.973083976139869,101,12,"g__Streptococcus"
"g__Pauljensenia_HROM_Genome_0247","KidneyDisease","KidneyDisease",0.0748587947072227,0.41118188044054,0.855925421789174,"KidneyDisease",0.973195132137954,101,98,"g__Pauljensenia"
"s__Peptidiphaga gingivicola","KidneyDisease","KidneyDisease",-0.147045203644291,0.810229771939782,0.856372931911042,"KidneyDisease",0.973195132137954,101,88,"g__Peptidiphaga"
"g__Prevotella_HROM_Genome_1012","KidneyDisease","KidneyDisease",0.121667642434987,0.663808208742311,0.854963182499681,"KidneyDisease",0.973195132137954,101,83,"g__Prevotella"
"s__Prevotella buccae","Diabetes","Diabetes",-0.0905537181758656,0.498811593870412,0.856331362320111,"Diabetes",0.973195132137954,101,96,"g__Prevotella"
"s__Prevotella sp013333285","Diabetes","Diabetes",0.105777079309659,0.581866884717713,0.8561355344287,"Diabetes",0.973195132137954,101,98,"g__Prevotella"
"g__JABCPE02_HROM_Genome_1197","Diabetes","Diabetes",0.0819263204803166,0.447082635071041,0.854995150867907,"Diabetes",0.973195132137954,101,71,"g__JABCPE02"
"g__Campylobacter_A_HROM_Genome_1528","Periodontitis","Periodontitis",-0.0891650764330828,0.490168343265764,0.85604325731995,"Periodontitis",0.973195132137954,101,18,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1618","Periodontitis","Periodontitis",0.0864818584822825,0.469476929952266,0.854242171407089,"Periodontitis",0.973195132137954,101,17,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1630","Periodontitis","Periodontitis",-0.0572652124381346,0.315694727228404,0.856444579474618,"Periodontitis",0.973195132137954,101,18,"g__Campylobacter_A"
"g__Bulleidia_HROM_Genome_2038","Periodontitis","Periodontitis",-0.136440632565192,0.739279396493203,0.853968395130766,"Periodontitis",0.973195132137954,101,66,"g__Bulleidia"
"s__Granulicatella sp001071995","Periodontitis","Periodontitis",-0.14794301071063,0.812616701629794,0.855925472146535,"Periodontitis",0.973195132137954,101,95,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2267","Diabetes","Diabetes",-0.0704399688924145,0.384508955927058,0.855035735240885,"Diabetes",0.973195132137954,101,68,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2324","KidneyDisease","KidneyDisease",-0.0655643247618218,0.36161510782694,0.856510769221057,"KidneyDisease",0.973195132137954,101,19,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2393","Diabetes","Diabetes",0.101768683959169,0.554625623265707,0.854804022663367,"Diabetes",0.973195132137954,101,26,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2534","Diabetes","Diabetes",0.081672498033943,0.444725485113424,0.854681802576702,"Diabetes",0.973195132137954,101,66,"g__Streptococcus"
"g__Oribacterium_HROM_Genome_1852","Diabetes","Diabetes",-0.0463318394788513,0.25536202702485,0.856411990890719,"Diabetes",0.973195132137954,101,11,"g__Oribacterium"
"g__Centipeda_HROM_Genome_2734","Periodontitis","Periodontitis",0.107294189726026,0.589524408357297,0.855969522089689,"Periodontitis",0.973195132137954,101,96,"g__Centipeda"
"s__Fusobacterium pseudoperiodonticum","Periodontitis","Periodontitis",-0.11753549033185,0.640175933338009,0.854719558555797,"Periodontitis",0.973195132137954,101,95,"g__Fusobacterium"
"g__Nanosynbacter_HROM_Genome_3506","KidneyDisease","KidneyDisease",-0.0731458738086011,0.400602814409357,0.855509194905629,"KidneyDisease",0.973195132137954,101,12,"g__Nanosynbacter"
"g__Nanosyncoccus_HROM_Genome_4464","Diabetes","Diabetes",-0.083246759358497,0.45733807819876,0.855951299378799,"Diabetes",0.973195132137954,101,34,"g__Nanosyncoccus"
"s__Neisseria mucosa_A","Periodontitis","Periodontitis",-0.129363193573973,0.712400429126041,0.856293143186681,"Periodontitis",0.973195132137954,101,101,"g__Neisseria"
"g__Campylobacter_A_HROM_Genome_1625","Periodontitis","Periodontitis",0.069636362738814,0.385370357922996,0.85698811620266,"Periodontitis",0.973274374990705,101,27,"g__Campylobacter_A"
"s__Streptococcus sp900546335","KidneyDisease","KidneyDisease",0.0468203886278655,0.258546334120014,0.856682018221993,"KidneyDisease",0.973274374990705,101,16,"g__Streptococcus"
"g__Oribacterium_HROM_Genome_1754","Periodontitis","Periodontitis",-0.143073666839644,0.791753963932232,0.856984309149593,"Periodontitis",0.973274374990705,101,76,"g__Oribacterium"
"g__Nanosynbacter_HROM_Genome_3754","Diabetes","Diabetes",-0.0343645561179634,0.190273135980041,0.85706121900347,"Diabetes",0.973274374990705,101,16,"g__Nanosynbacter"
"g__Lancefieldella_HROM_Genome_0463","KidneyDisease","KidneyDisease",-0.0520061300134207,0.288429276154829,0.857294783310733,"KidneyDisease",0.97341052190315,101,16,"g__Lancefieldella"
"s__Cutibacterium modestum","KidneyDisease","KidneyDisease",0.0482019394130298,0.268634853579966,0.857979927923856,"KidneyDisease",0.973694658849845,101,12,"g__Cutibacterium"
"s__Porphyromonas sp900538385","Periodontitis","Periodontitis",-0.0730256620845927,0.407730132313511,0.858238308972011,"Periodontitis",0.973694658849845,101,14,"g__Porphyromonas"
"g__CAG-791_HROM_Genome_1887","KidneyDisease","KidneyDisease",-0.105916927993926,0.590690146525929,0.858075810226782,"KidneyDisease",0.973694658849845,101,34,"g__CAG-791"
"s__Veillonella sp900550455","Periodontitis","Periodontitis",0.0722455259566837,0.403375611112208,0.858238752736861,"Periodontitis",0.973694658849845,101,14,"g__Veillonella"
"g__Pauljensenia_HROM_Genome_0237","Periodontitis","Periodontitis",-0.148315097951223,0.828872374085245,0.85836902652674,"Periodontitis",0.973730017968505,101,74,"g__Pauljensenia"
"g__Saccharimonas_HROM_Genome_3314","Diabetes","Diabetes",-0.114279981606318,0.639502278321837,0.858552682402674,"Diabetes",0.973798270643627,101,33,"g__Saccharimonas"
"s__Centipeda flueggei","Diabetes","Diabetes",-0.110098456999463,0.617505328128773,0.858870525463941,"Diabetes",0.973961555018839,101,97,"g__Centipeda"
"g__Streptococcus_HROM_Genome_2521","Diabetes","Diabetes",0.0742982296995983,0.418483215654894,0.859460903842741,"Diabetes",0.974189671158598,101,46,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3556","Periodontitis","Periodontitis",-0.0858929514110433,0.483048905649777,0.859247503336906,"Periodontitis",0.974189671158598,101,11,"g__Nanosynbacter"
"g__Cardiobacterium_HROM_Genome_4913","KidneyDisease","KidneyDisease",0.113742112983892,0.640231173441921,0.859369926039635,"KidneyDisease",0.974189671158598,101,100,"g__Cardiobacterium"
"g__Oribacterium_HROM_Genome_1753","Periodontitis","Periodontitis",-0.114801890334016,0.653128958349464,0.860847067439979,"Periodontitis",0.975414881512835,101,47,"g__Oribacterium"
"g__Streptococcus_HROM_Genome_2382","Diabetes","Diabetes",0.0861236130802883,0.49169828104114,0.861330299508226,"Diabetes",0.975737368000498,101,47,"g__Streptococcus"
"g__Pauljensenia_HROM_Genome_0277","Diabetes","Diabetes",-0.123082329921569,0.716552404501282,0.863983587474925,"Diabetes",0.975744786086369,101,88,"g__Pauljensenia"
"s__Corynebacterium matruchotii","KidneyDisease","KidneyDisease",-0.10398786508375,0.605185515839164,0.863938187376034,"KidneyDisease",0.975744786086369,101,101,"g__Corynebacterium"
"s__Prevotella nanceiensis","Periodontitis","Periodontitis",-0.13407988502359,0.773140682260707,0.862688431979524,"Periodontitis",0.975744786086369,101,101,"g__Prevotella"
"g__Bulleidia_HROM_Genome_2039","Diabetes","Diabetes",0.11757755995007,0.679689737742452,0.863029596147912,"Diabetes",0.975744786086369,101,64,"g__Bulleidia"
"g__Streptococcus_HROM_Genome_2367","Periodontitis","Periodontitis",0.081944780190749,0.470049544495496,0.861975355390871,"Periodontitis",0.975744786086369,101,19,"g__Streptococcus"
"s__Streptococcus cristatus_D","Diabetes","Diabetes",-0.0850740693183961,0.496724436467844,0.864375627991923,"Diabetes",0.975744786086369,101,61,"g__Streptococcus"
"s__Streptococcus infantis_I","Periodontitis","Periodontitis",-0.0972902441801866,0.567912041947418,0.864342682027572,"Periodontitis",0.975744786086369,101,94,"g__Streptococcus"
"g__Gemella_HROM_Genome_2679","Diabetes","Diabetes",-0.0778562930333489,0.446165810118259,0.861843242839181,"Diabetes",0.975744786086369,101,88,"g__Gemella"
"f__Lachnospiraceae_HROM_Genome_1883","KidneyDisease","KidneyDisease",0.0983026866463728,0.564837855941095,0.862206712708446,"KidneyDisease",0.975744786086369,101,34,"g__"
"g__Catonella_HROM_Genome_1681","Periodontitis","Periodontitis",0.133647234510924,0.779270596781983,0.864193069808527,"Periodontitis",0.975744786086369,101,76,"g__Catonella"
"s__Lachnoanaerobaculum gingivalis","Diabetes","Diabetes",-0.0772730216312333,0.449888276195309,0.863991194389573,"Diabetes",0.975744786086369,101,84,"g__Lachnoanaerobaculum"
"s__Lachnoanaerobaculum sp000209465","Periodontitis","Periodontitis",0.103701802930867,0.594486689708651,0.861891492383327,"Periodontitis",0.975744786086369,101,93,"g__Lachnoanaerobaculum"
"g__Veillonella_HROM_Genome_2819","Diabetes","Diabetes",0.148650785150633,0.85813261620166,0.86284242977881,"Diabetes",0.975744786086369,101,65,"g__Veillonella"
"g__MWCO01_HROM_Genome_2911","Periodontitis","Periodontitis",0.0957672877355516,0.557644630985312,0.864010900109711,"Periodontitis",0.975744786086369,101,15,"g__MWCO01"
