"feature","Genus","term","lfc","q","diff_abn"
"Prevotella_melaninogenica_C","Prevotella","KidneyDisease",-0.320660987654443,0.779043332753455,FALSE
"Prevotella_micans","Prevotella","KidneyDisease",-1.46025585238524,0.0169060219585862,TRUE
"Prevotella_multiformis","Prevotella","KidneyDisease",0.25973604761171,0.879922146754034,FALSE
"Prevotella_multisaccharivorax","Prevotella","KidneyDisease",-0.0236759660172174,0.992352287650653,FALSE
"Prevotella_nanceiensis","Prevotella","KidneyDisease",0.365173204940362,0.740273674899249,FALSE
"Prevotella_nigrescens","Prevotella","KidneyDisease",-0.34348966562877,0.510032265137005,FALSE
"Prevotella_oralis","Prevotella","KidneyDisease",-0.287768692425568,0.779043332753455,FALSE
"Prevotella_oris","Prevotella","KidneyDisease",-0.690143336095314,0.130647024386346,FALSE
"Prevotella_oulorum","Prevotella","KidneyDisease",-0.458025259140098,0.556855682196502,FALSE
"Prevotella_pallens","Prevotella","KidneyDisease",-0.94593578570229,0.292803367982134,FALSE
"Prevotella_pleuritidis","Prevotella","KidneyDisease",-1.49910191590934,0.0581378666902099,FALSE
"Prevotella_saccharolytica","Prevotella","KidneyDisease",-0.647822230514635,0.276162148401757,FALSE
"Prevotella_salivae","Prevotella","KidneyDisease",-0.307900946977771,0.805244381011252,FALSE
"Prevotella_scopos","Prevotella","KidneyDisease",-0.285872150205446,0.827002880185272,FALSE
"Prevotella_seregens","Prevotella","KidneyDisease",-0.832527121781832,0.275751751772614,FALSE
"Prevotella_shahii","Prevotella","KidneyDisease",-0.484566831812842,0.580996737666324,FALSE
"Prevotella_sp000163055","Prevotella","KidneyDisease",1.01448233081259,0.232310157968879,FALSE
"Prevotella_sp000467895","Prevotella","KidneyDisease",-0.439450217558004,0.57778897902789,FALSE
"Prevotella_sp000599605","Prevotella","KidneyDisease",-0.450797381808976,0.682483617694799,FALSE
"Prevotella_sp000688375","Prevotella","KidneyDisease",-0.127513022747095,0.845905000322455,FALSE
"Prevotella_sp002265625","Prevotella","KidneyDisease",-0.146638484142488,0.872764061718747,FALSE
"Prevotella_sp003043945","Prevotella","KidneyDisease",-0.717747470499361,0.263165972930927,FALSE
"Prevotella_sp003932845","Prevotella","KidneyDisease",0.0374046844215989,0.953660137977755,FALSE
"Prevotella_sp013333285","Prevotella","KidneyDisease",0.108896462634705,0.948489462172849,FALSE
"Prevotella_sp013333935","Prevotella","KidneyDisease",-0.183976158023182,0.860668038375551,FALSE
"Prevotella_sp015256945","Prevotella","KidneyDisease",-0.0280406295794013,0.990632620084205,FALSE
"Prevotella_sp016291595","Prevotella","KidneyDisease",-0.230599249894273,0.767398781340428,FALSE
"Prevotella_sp018127805","Prevotella","KidneyDisease",0.234455168170615,0.880243641318592,FALSE
"Prevotella_sp900113305","Prevotella","KidneyDisease",-0.816402062832115,0.0165658044232755,TRUE
"Prevotella_sp900319715","Prevotella","KidneyDisease",-0.756224605591363,0.244333976914107,FALSE
"Prevotella_sp900540375","Prevotella","KidneyDisease",-0.388220265365005,0.745070465125498,FALSE
"Prevotella_sp905372445","Prevotella","KidneyDisease",-1.74866592513238,0.0239636677084643,TRUE
"Prevotella_sp905373605","Prevotella","KidneyDisease",-0.0617220172605601,0.953660137977755,FALSE
"Prevotella_sp916439115","Prevotella","KidneyDisease",0.487845901428239,0.67272235311479,FALSE
"Prevotella_sp916440255","Prevotella","KidneyDisease",-0.195448375757628,0.898270291921496,FALSE
"Prevotella_sp927910885","Prevotella","KidneyDisease",-0.150244795059841,0.936614913858929,FALSE
"Prevotella_stercorea","Prevotella","KidneyDisease",0.0125466841864108,0.987986607315573,FALSE
"Prevotella_timonensis","Prevotella","KidneyDisease",-0.172013903345079,0.907866273903496,FALSE
"Prevotella_timonensis_A","Prevotella","KidneyDisease",-0.0460458685767053,0.974880701084991,FALSE
"Prevotella_veroralis","Prevotella","KidneyDisease",0.020501121150807,0.990632620084205,FALSE
"Prevotella_vespertina","Prevotella","KidneyDisease",-0.420298495876193,0.779043332753455,FALSE
"Propionibacterium_acidifaciens","Propionibacterium","KidneyDisease",-0.935190503822574,0.307015009531447,FALSE
"Pseudoleptotrichia_goodfellowii","Pseudoleptotrichia","KidneyDisease",-1.41783153584676,0.104602641538741,FALSE
"Pseudomonas_E_viridiflava","Pseudomonas_E","KidneyDisease",-0.18324006777938,0.750220725066868,FALSE
"Pseudomonas_aeruginosa","Pseudomonas","KidneyDisease",-0.224531474420904,0.779043332753455,FALSE
"Pseudoramibacter_alactolyticus","Pseudoramibacter","KidneyDisease",-1.21858024300225,0.0824648468979153,FALSE
"Pyramidobacter_piscolens","Pyramidobacter","KidneyDisease",0.0880414583177575,0.953660137977755,FALSE
"Quinella_sp015206805","Quinella","KidneyDisease",-0.273923693421325,0.452779006519635,FALSE
"RF16_sp017412245","RF16","KidneyDisease",-0.0720995962578846,0.953660137977755,FALSE
"RUG12372_sp900321035","RUG12372","KidneyDisease",-0.112801352305838,0.812522298921798,FALSE
"Ralstonia_mannitolilytica","Ralstonia","KidneyDisease",-0.252499740208966,0.748852145196483,FALSE
"Ralstonia_pickettii","Ralstonia","KidneyDisease",-0.914281502946088,0.307675141881075,FALSE
"Ralstonia_sp000620465","Ralstonia","KidneyDisease",-0.74060060658108,0.299430507728762,FALSE
"Ralstonia_sp007997035","Ralstonia","KidneyDisease",-0.242648261185287,0.554149524128796,FALSE
"Rodentibacter_myodis","Rodentibacter","KidneyDisease",-0.305557972871333,0.641767389956294,FALSE
"Rodentibacter_ratti","Rodentibacter","KidneyDisease",0.7797856898601,0.177035147850688,FALSE
"Rodentibacter_sp901420285","Rodentibacter","KidneyDisease",0.143395976503662,0.920396175796457,FALSE
"Rothia_aeria","Rothia","KidneyDisease",-0.734524459460955,0.432923478470906,FALSE
"Rothia_dentocariosa","Rothia","KidneyDisease",-1.44304113302025,0.101401463705868,FALSE
"Rothia_mucilaginosa","Rothia","KidneyDisease",-0.545498585192682,0.468543158643443,FALSE
"Rothia_mucilaginosa_A","Rothia","KidneyDisease",-0.115347097313,0.953660137977755,FALSE
"Rothia_mucilaginosa_B","Rothia","KidneyDisease",0.287120756940264,0.715893742007091,FALSE
"Rothia_sp001808955","Rothia","KidneyDisease",-0.933040370922994,0.204433056400864,FALSE
"Rothia_sp015265375","Rothia","KidneyDisease",-0.0591998769365639,0.968777849494071,FALSE
"Rothia_sp024294905","Rothia","KidneyDisease",1.10177582848207,0.307675141881075,FALSE
"Rothia_sp902373285","Rothia","KidneyDisease",0.585996624604056,0.44055601286027,FALSE
"Rudaea_sp018240765","Rudaea","KidneyDisease",0.0364304445827541,0.965363245148491,FALSE
"Ruminococcus_C_sp900545285","Ruminococcus_C","KidneyDisease",-0.291557406069888,0.734151491188362,FALSE
"SDRK01_sp007845205","SDRK01","KidneyDisease",-0.348982186886646,0.84784753774495,FALSE
"SDRW01_sp007845485","SDRW01","KidneyDisease",-0.533705966372545,0.43953025175398,FALSE
"SDRW01_sp013333595","SDRW01","KidneyDisease",0.117421823775631,0.953660137977755,FALSE
"SDRW01_sp916438855","SDRW01","KidneyDisease",-0.0263590326904673,0.992396028908155,FALSE
"Saccharimonas_sp010202265","Saccharimonas","KidneyDisease",-1.66125433327981,0.198819805183807,FALSE
"Saccharimonas_sp013333625","Saccharimonas","KidneyDisease",-0.721456056793109,0.40691472053066,FALSE
"Saccharimonas_sp013333645","Saccharimonas","KidneyDisease",0.000518346691047694,0.999335476083071,FALSE
"Saccharimonas_sp013333675","Saccharimonas","KidneyDisease",-1.55732245332111,0.0184453127081861,TRUE
"Saccharimonas_sp013333795","Saccharimonas","KidneyDisease",-1.05618938230495,0.159839478372181,FALSE
"Saccharimonas_sp013333845","Saccharimonas","KidneyDisease",-0.415087155025607,0.755410450428712,FALSE
"Saccharimonas_sp015257605","Saccharimonas","KidneyDisease",-0.395536547566293,0.66151073613235,FALSE
"Saccharimonas_sp015257665","Saccharimonas","KidneyDisease",0.0128079912481326,0.996778516123867,FALSE
"Saccharimonas_sp018127705","Saccharimonas","KidneyDisease",-0.85609450786055,0.467708809575829,FALSE
"Saccharimonas_sp905365145","Saccharimonas","KidneyDisease",-0.736870271029191,0.42066101687996,FALSE
"Saccharimonas_sp905371595","Saccharimonas","KidneyDisease",-0.70552597369195,0.401363869107566,FALSE
"Saccharimonas_sp905371715","Saccharimonas","KidneyDisease",-1.27087813306387,0.101401463705868,FALSE
"Saccharimonas_sp905372095","Saccharimonas","KidneyDisease",-0.707223279542918,0.323148584820932,FALSE
"Saccharimonas_sp905372275","Saccharimonas","KidneyDisease",-0.679960354737154,0.417105428183462,FALSE
"Saccharimonas_sp905373345","Saccharimonas","KidneyDisease",-0.860378872539383,0.43953025175398,FALSE
"Saccharimonas_sp905373835","Saccharimonas","KidneyDisease",0.243033180707494,0.879462504096077,FALSE
"Saccharimonas_sp927910745","Saccharimonas","KidneyDisease",-0.0976358132450589,0.954587026093421,FALSE
"Salmonella_enterica","Salmonella","KidneyDisease",-0.474124493065633,0.493871039975998,FALSE
"Scardovia_inopinata","Scardovia","KidneyDisease",0.118163175748552,0.914262953815853,FALSE
"Scardovia_wiggsiae","Scardovia","KidneyDisease",0.66109623451691,0.504565267684764,FALSE
"Selenomonas_sp905372355","Selenomonas","KidneyDisease",-0.492198614070536,0.419530545453096,FALSE
"Selenomonas_sp905373085","Selenomonas","KidneyDisease",-1.01469640411298,0.0184453127081861,TRUE
"Selenomonas_sp916438625","Selenomonas","KidneyDisease",-0.603271905267312,0.405730850630738,FALSE
"Selenomonas_sputigena","Selenomonas","KidneyDisease",-0.636602637881431,0.276692117460031,FALSE
"Shuttleworthia_satelles","Shuttleworthia","KidneyDisease",0.404532387766605,0.750220725066868,FALSE
"Simonsiella_muelleri","Simonsiella","KidneyDisease",0.84914468856438,0.326874665218946,FALSE
"Slackia_exigua","Slackia","KidneyDisease",-0.733040155138708,0.104602641538741,FALSE
"Sphingomonas_aquatilis","Sphingomonas","KidneyDisease",-0.354906542876789,0.556855682196502,FALSE
"Sphingomonas_echinoides","Sphingomonas","KidneyDisease",-0.230248573846927,0.592726336372646,FALSE
"Sphingomonas_paucimobilis","Sphingomonas","KidneyDisease",-0.433396312652278,0.486343889266259,FALSE
"Staphylococcus_aureus","Staphylococcus","KidneyDisease",0.0427617995617151,0.986380937097469,FALSE
"Staphylococcus_epidermidis","Staphylococcus","KidneyDisease",0.367534410597612,0.535670233058746,FALSE
"Stenotrophomonas_maltophilia","Stenotrophomonas","KidneyDisease",-0.0732575785938249,0.953660137977755,FALSE
"Stomatobaculum_longum","Stomatobaculum","KidneyDisease",-0.944513913750579,0.27497313630127,FALSE
"Stomatobaculum_longum_A","Stomatobaculum","KidneyDisease",-0.906309411802733,0.272199545361696,FALSE
"Stomatobaculum_naviforme","Stomatobaculum","KidneyDisease",0.0298095463065951,0.961105338226012,FALSE
"Stomatobaculum_sp916439095","Stomatobaculum","KidneyDisease",-1.33186045612561,0.0251105657445643,TRUE
"Streptococcus_agalactiae","Streptococcus","KidneyDisease",-0.699456188389756,0.636178008542049,FALSE
"Streptococcus_anginosus","Streptococcus","KidneyDisease",0.528749974590857,0.601522608588299,FALSE
"Streptococcus_anginosus_C","Streptococcus","KidneyDisease",0.347967284230203,0.792726336871619,FALSE
"Streptococcus_australis","Streptococcus","KidneyDisease",1.23944042130423,0.17341445130494,FALSE
"Streptococcus_australis_A","Streptococcus","KidneyDisease",0.134360567213795,0.953660137977755,FALSE
"Streptococcus_australis_B","Streptococcus","KidneyDisease",2.00675229620029,0.110293320143793,FALSE
"Streptococcus_australis_C","Streptococcus","KidneyDisease",1.40263211073183,0.0992927994394108,FALSE
"Streptococcus_australis_D","Streptococcus","KidneyDisease",1.49939084826179,0.214358257754037,FALSE
"Streptococcus_canis","Streptococcus","KidneyDisease",-0.489123564737443,0.464006460524534,FALSE
"Streptococcus_chosunense","Streptococcus","KidneyDisease",0.896545170831092,0.339168906073861,FALSE
"Streptococcus_constellatus","Streptococcus","KidneyDisease",0.0714439995740081,0.961105338226012,FALSE
"Streptococcus_cristatus","Streptococcus","KidneyDisease",0.606228541014135,0.46802226151352,FALSE
"Streptococcus_cristatus_A","Streptococcus","KidneyDisease",0.80500243357627,0.394352788767232,FALSE
"Streptococcus_cristatus_B","Streptococcus","KidneyDisease",2.1235861825201,0.0479997564798735,TRUE
"Streptococcus_cristatus_C","Streptococcus","KidneyDisease",1.2224853159942,0.204433056400864,FALSE
"Streptococcus_cristatus_D","Streptococcus","KidneyDisease",1.02496153569133,0.367180107643126,FALSE
"Streptococcus_cristatus_E","Streptococcus","KidneyDisease",1.11241074854783,0.301323347909589,FALSE
"Streptococcus_cristatus_F","Streptococcus","KidneyDisease",0.204757470707508,0.920396175796457,FALSE
"Streptococcus_cristatus_G","Streptococcus","KidneyDisease",1.2744607780569,0.236023262144417,FALSE
"Streptococcus_dentisani","Streptococcus","KidneyDisease",-0.880643114125963,0.401161373453726,FALSE
"Streptococcus_downii","Streptococcus","KidneyDisease",0.175786629922555,0.931198520998868,FALSE
"Streptococcus_gordonii","Streptococcus","KidneyDisease",0.0688679461676277,0.956837564235271,FALSE
"Streptococcus_gwangjuense","Streptococcus","KidneyDisease",-0.895949747189702,0.627847122717969,FALSE
"Streptococcus_halitosis","Streptococcus","KidneyDisease",-0.098153963890034,0.961105338226012,FALSE
"Streptococcus_henryi","Streptococcus","KidneyDisease",-0.083201840050116,0.953660137977755,FALSE
"Streptococcus_ilei","Streptococcus","KidneyDisease",0.543130039216544,0.554408829515469,FALSE
"Streptococcus_infantis","Streptococcus","KidneyDisease",0.956985397698145,0.384129326242044,FALSE
"Streptococcus_infantis_B","Streptococcus","KidneyDisease",-1.35297224210456,0.0867561942816404,FALSE
"Streptococcus_infantis_C","Streptococcus","KidneyDisease",-0.189584601898833,0.924232263101689,FALSE
"Streptococcus_infantis_E","Streptococcus","KidneyDisease",0.480407314904748,0.779043332753455,FALSE
"Streptococcus_infantis_F","Streptococcus","KidneyDisease",-0.398660838880464,0.654457256043423,FALSE
"Streptococcus_infantis_G","Streptococcus","KidneyDisease",-0.238274752396396,0.873243725166729,FALSE
"Streptococcus_infantis_H","Streptococcus","KidneyDisease",-0.0688749264207062,0.958949675449943,FALSE
"Streptococcus_infantis_I","Streptococcus","KidneyDisease",-0.589082366691605,0.172632775266493,FALSE
"Streptococcus_infantis_J","Streptococcus","KidneyDisease",0.539747814338092,0.715538640678577,FALSE
"Streptococcus_infantis_K","Streptococcus","KidneyDisease",0.159277848637178,0.90283896279462,FALSE
"Streptococcus_infantis_L","Streptococcus","KidneyDisease",0.513729822831747,0.614885207278286,FALSE
"Streptococcus_intermedius","Streptococcus","KidneyDisease",-1.42663150386523,0.0386411808191915,TRUE
"Streptococcus_lactarius","Streptococcus","KidneyDisease",0.636453566817411,0.464006460524534,FALSE
"Streptococcus_mitis","Streptococcus","KidneyDisease",-0.683695867947988,0.268648180245384,FALSE
"Streptococcus_mitis_A","Streptococcus","KidneyDisease",0.886645147285767,0.517473800787701,FALSE
"Streptococcus_mitis_AC","Streptococcus","KidneyDisease",0.310541974783247,0.920396175796457,FALSE
"Streptococcus_mitis_AD","Streptococcus","KidneyDisease",0.13466963175127,0.961105338226012,FALSE
"Streptococcus_mitis_AF","Streptococcus","KidneyDisease",0.854627621934531,0.103271670002748,FALSE
"Streptococcus_mitis_AH","Streptococcus","KidneyDisease",0.83522725577562,0.65633188169351,FALSE
"Streptococcus_mitis_AI","Streptococcus","KidneyDisease",1.10784196216118,0.42066101687996,FALSE
"Streptococcus_mitis_AK","Streptococcus","KidneyDisease",0.350005690094293,0.875837576688667,FALSE
"Streptococcus_mitis_AP","Streptococcus","KidneyDisease",-0.440759235809313,0.816214957034604,FALSE
"Streptococcus_mitis_AQ","Streptococcus","KidneyDisease",1.63730404380925,0.100234881674166,FALSE
"Streptococcus_mitis_AR","Streptococcus","KidneyDisease",1.06622654182112,0.326874665218946,FALSE
"Streptococcus_mitis_AT","Streptococcus","KidneyDisease",0.0435159605441855,0.987986607315573,FALSE
"Streptococcus_mitis_AV","Streptococcus","KidneyDisease",-0.204359683491851,0.919349882653301,FALSE
"Streptococcus_mitis_AW","Streptococcus","KidneyDisease",1.15904741075331,0.452776282718886,FALSE
"Streptococcus_mitis_AX","Streptococcus","KidneyDisease",-0.591073366874854,0.780362004986803,FALSE
"Streptococcus_mitis_AY","Streptococcus","KidneyDisease",0.768797384681658,0.510032265137005,FALSE
"Streptococcus_mitis_AZ","Streptococcus","KidneyDisease",3.32897971921079,0.00180851595899159,TRUE
"Streptococcus_mitis_BA","Streptococcus","KidneyDisease",1.98616463709763,0.171142742688627,FALSE
"Streptococcus_mitis_BB","Streptococcus","KidneyDisease",0.311279883187848,0.866170517147865,FALSE
"Streptococcus_mitis_BC","Streptococcus","KidneyDisease",-0.0820082392671898,0.973870651701899,FALSE
"Streptococcus_mitis_BD","Streptococcus","KidneyDisease",0.777503451844576,0.357387365296804,FALSE
"Streptococcus_mitis_BE","Streptococcus","KidneyDisease",1.68820202552746,0.240459439387151,FALSE
"Streptococcus_mitis_BF","Streptococcus","KidneyDisease",0.869649838004839,0.41269101699583,FALSE
"Streptococcus_mitis_BG","Streptococcus","KidneyDisease",2.28296360518518,0.0307443648728743,TRUE
"Streptococcus_mitis_BH","Streptococcus","KidneyDisease",0.288744215125932,0.845992416881203,FALSE
"Streptococcus_mitis_BI","Streptococcus","KidneyDisease",0.123949577207248,0.953660137977755,FALSE
"Streptococcus_mitis_BJ","Streptococcus","KidneyDisease",0.457867854120456,0.614885207278286,FALSE
"Streptococcus_mitis_BK","Streptococcus","KidneyDisease",2.19430238036894,0.0831602928452915,FALSE
"Streptococcus_mitis_BL","Streptococcus","KidneyDisease",1.35145522044934,0.390566545761731,FALSE
"Streptococcus_mitis_BM","Streptococcus","KidneyDisease",1.09255026650229,0.514205330580099,FALSE
"Streptococcus_mitis_BN","Streptococcus","KidneyDisease",1.68230478683852,0.189340291171516,FALSE
"Streptococcus_mitis_BO","Streptococcus","KidneyDisease",0.173461470971727,0.953660137977755,FALSE
"Streptococcus_mitis_BP","Streptococcus","KidneyDisease",-0.967574262078571,0.0709696401307736,FALSE
"Streptococcus_mitis_BQ","Streptococcus","KidneyDisease",0.601366990662196,0.785366299065881,FALSE
"Streptococcus_mitis_BR","Streptococcus","KidneyDisease",0.24239284448291,0.932038757319167,FALSE
"Streptococcus_mitis_BS","Streptococcus","KidneyDisease",0.292945795920899,0.882038851503834,FALSE
"Streptococcus_mitis_BT","Streptococcus","KidneyDisease",0.207861620557186,0.87409732267494,FALSE
"Streptococcus_mitis_BU","Streptococcus","KidneyDisease",-0.684120445746613,0.727356827940746,FALSE
"Streptococcus_mitis_BV","Streptococcus","KidneyDisease",-1.83308733442971,0.233430524018157,FALSE
"Streptococcus_mitis_BW","Streptococcus","KidneyDisease",1.17171379239193,0.17341445130494,FALSE
"Streptococcus_mitis_C","Streptococcus","KidneyDisease",1.41987932025245,0.349084439894334,FALSE
"Streptococcus_mitis_D","Streptococcus","KidneyDisease",0.800068796941359,0.189340291171516,FALSE
"Streptococcus_mitis_E","Streptococcus","KidneyDisease",0.931305321007665,0.510032265137005,FALSE
"Streptococcus_mitis_F","Streptococcus","KidneyDisease",1.93467019498893,0.0443229976987433,TRUE
"Streptococcus_mitis_H","Streptococcus","KidneyDisease",1.09822848897425,0.504565267684764,FALSE
"Streptococcus_mitis_I","Streptococcus","KidneyDisease",0.709469243830599,0.707541908104988,FALSE
"Streptococcus_mitis_J","Streptococcus","KidneyDisease",0.319722369032953,0.779043332753455,FALSE
"Streptococcus_mitis_K","Streptococcus","KidneyDisease",1.14670581719307,0.464006460524534,FALSE
"Streptococcus_mitis_L","Streptococcus","KidneyDisease",-0.311589520489749,0.897559920125167,FALSE
"Streptococcus_mitis_M","Streptococcus","KidneyDisease",1.14159720199108,0.502024128295121,FALSE
"Streptococcus_mitis_N","Streptococcus","KidneyDisease",1.02072952708645,0.463412643979104,FALSE
"Streptococcus_mitis_O","Streptococcus","KidneyDisease",1.23942465245048,0.279812426027231,FALSE
"Streptococcus_mitis_P","Streptococcus","KidneyDisease",0.113572408958049,0.961105338226012,FALSE
"Streptococcus_mitis_Q","Streptococcus","KidneyDisease",0.0993868245049803,0.965453181577334,FALSE
"Streptococcus_mitis_W","Streptococcus","KidneyDisease",-0.761166220114267,0.696279336736664,FALSE
"Streptococcus_mitis_Y","Streptococcus","KidneyDisease",1.72742868270733,0.20065047574498,FALSE
"Streptococcus_mutans","Streptococcus","KidneyDisease",-0.0242223743938548,0.993686944252042,FALSE
"Streptococcus_oralis","Streptococcus","KidneyDisease",-0.658226126219142,0.279367361718579,FALSE
"Streptococcus_oralis_AA","Streptococcus","KidneyDisease",3.02353952047291,0.00313704336683551,TRUE
"Streptococcus_oralis_AB","Streptococcus","KidneyDisease",1.1879208096535,0.174012945402235,FALSE
"Streptococcus_oralis_AC","Streptococcus","KidneyDisease",0.793759051884119,0.580996737666324,FALSE
"Streptococcus_oralis_AD","Streptococcus","KidneyDisease",-0.401771474747,0.663986117476392,FALSE
"Streptococcus_oralis_B","Streptococcus","KidneyDisease",0.353229085174132,0.845905000322455,FALSE
"Streptococcus_oralis_BA","Streptococcus","KidneyDisease",0.0735427594465659,0.987061956248418,FALSE
"Streptococcus_oralis_BC","Streptococcus","KidneyDisease",-0.890278184594649,0.556855682196502,FALSE
"Streptococcus_oralis_BD","Streptococcus","KidneyDisease",0.611416209971066,0.664259240496334,FALSE
"Streptococcus_oralis_BE","Streptococcus","KidneyDisease",-0.474345073944107,0.779043332753455,FALSE
"Streptococcus_oralis_BF","Streptococcus","KidneyDisease",1.29776459624769,0.0493631127383476,TRUE
"Streptococcus_oralis_BG","Streptococcus","KidneyDisease",0.35704702866861,0.879462504096077,FALSE
"Streptococcus_oralis_BH","Streptococcus","KidneyDisease",-1.7004901519067,0.101401463705868,FALSE
"Streptococcus_oralis_BI","Streptococcus","KidneyDisease",-0.0319205746086392,0.987986607315573,FALSE
"Streptococcus_oralis_BJ","Streptococcus","KidneyDisease",0.630787940356692,0.558780416161501,FALSE
"Streptococcus_oralis_BL","Streptococcus","KidneyDisease",0.15249513762618,0.936614913858929,FALSE
"Streptococcus_oralis_BM","Streptococcus","KidneyDisease",-0.272521097397145,0.879462504096077,FALSE
"Streptococcus_oralis_BN","Streptococcus","KidneyDisease",-1.0665976510794,0.472101472293521,FALSE
"Streptococcus_oralis_BO","Streptococcus","KidneyDisease",1.34696909220475,0.0854791583717328,FALSE
"Streptococcus_oralis_BP","Streptococcus","KidneyDisease",1.03787357679613,0.40691472053066,FALSE
"Streptococcus_oralis_BQ","Streptococcus","KidneyDisease",-0.724984050912304,0.477650452019217,FALSE
"Streptococcus_oralis_BR","Streptococcus","KidneyDisease",0.210756299352724,0.919304902889646,FALSE
"Streptococcus_oralis_BS","Streptococcus","KidneyDisease",-0.598301766483877,0.750220725066868,FALSE
"Streptococcus_oralis_BT","Streptococcus","KidneyDisease",0.954538674540761,0.413298093921025,FALSE
"Streptococcus_oralis_BU","Streptococcus","KidneyDisease",0.287145411932747,0.890333643696282,FALSE
"Streptococcus_oralis_C","Streptococcus","KidneyDisease",-0.139880871781561,0.955624277738374,FALSE
"Streptococcus_oralis_D","Streptococcus","KidneyDisease",0.166850460633239,0.953660137977755,FALSE
"Streptococcus_oralis_E","Streptococcus","KidneyDisease",-0.571258255060154,0.707541908104988,FALSE
"Streptococcus_oralis_F","Streptococcus","KidneyDisease",1.05539572328232,0.496240146942506,FALSE
"Streptococcus_oralis_G","Streptococcus","KidneyDisease",1.26147096480466,0.467363509640706,FALSE
"Streptococcus_oralis_H","Streptococcus","KidneyDisease",1.21969399603779,0.338330303802577,FALSE
"Streptococcus_oralis_I","Streptococcus","KidneyDisease",0.580237888527486,0.614885207278286,FALSE
"Streptococcus_oralis_J","Streptococcus","KidneyDisease",0.838236518101803,0.557773868130018,FALSE
"Streptococcus_oralis_K","Streptococcus","KidneyDisease",1.43592976854032,0.0737142094462659,FALSE
"Streptococcus_oralis_L","Streptococcus","KidneyDisease",0.111625655049835,0.953660137977755,FALSE
"Streptococcus_oralis_M","Streptococcus","KidneyDisease",-0.117049554446254,0.953660137977755,FALSE
"Streptococcus_oralis_N","Streptococcus","KidneyDisease",0.187005611972562,0.920396175796457,FALSE
"Streptococcus_oralis_O","Streptococcus","KidneyDisease",2.69403665079333,0.0184453127081861,TRUE
"Streptococcus_oralis_R","Streptococcus","KidneyDisease",0.909784679258517,0.503046089212517,FALSE
"Streptococcus_oralis_S","Streptococcus","KidneyDisease",-0.683493154829764,0.233430524018157,FALSE
"Streptococcus_oralis_T","Streptococcus","KidneyDisease",0.427063197714134,0.809767312358643,FALSE
"Streptococcus_oralis_U","Streptococcus","KidneyDisease",1.28576855717795,0.177731238964012,FALSE
"Streptococcus_oralis_V","Streptococcus","KidneyDisease",0.13903671252815,0.936614913858929,FALSE
"Streptococcus_oralis_W","Streptococcus","KidneyDisease",0.511955850233333,0.791598798932215,FALSE
"Streptococcus_oralis_Y","Streptococcus","KidneyDisease",1.80553736389311,0.204433056400864,FALSE
"Streptococcus_oralis_Z","Streptococcus","KidneyDisease",0.840836747777902,0.614885207278286,FALSE
"Streptococcus_parasanguinis","Streptococcus","KidneyDisease",0.128145784918602,0.953660137977755,FALSE
"Streptococcus_parasanguinis_A","Streptococcus","KidneyDisease",-0.122776731406824,0.953660137977755,FALSE
"Streptococcus_parasanguinis_B","Streptococcus","KidneyDisease",-0.0737482105255801,0.974514586651925,FALSE
"Streptococcus_parasanguinis_C","Streptococcus","KidneyDisease",0.308727585314098,0.878373286509631,FALSE
"Streptococcus_parasanguinis_D","Streptococcus","KidneyDisease",0.0241638951727746,0.995553827024435,FALSE
"Streptococcus_parasanguinis_E","Streptococcus","KidneyDisease",-0.522713481039728,0.785366299065881,FALSE
"Streptococcus_parasanguinis_F","Streptococcus","KidneyDisease",1.24489492625627,0.444379559042632,FALSE
"Streptococcus_parasanguinis_G","Streptococcus","KidneyDisease",0.224263343825497,0.856639333457259,FALSE
"Streptococcus_parasanguinis_H","Streptococcus","KidneyDisease",0.224448557940995,0.816214957034604,FALSE
"Streptococcus_parasanguinis_I","Streptococcus","KidneyDisease",-0.104616248644984,0.965115508851454,FALSE
"Streptococcus_parasanguinis_J","Streptococcus","KidneyDisease",1.07696923140853,0.44055601286027,FALSE
"Streptococcus_parasanguinis_K","Streptococcus","KidneyDisease",0.752836464208483,0.510032265137005,FALSE
"Streptococcus_parasanguinis_L","Streptococcus","KidneyDisease",0.327597146395278,0.814090822491649,FALSE
"Streptococcus_parasanguinis_M","Streptococcus","KidneyDisease",-0.0269291067745073,0.99096440279949,FALSE
"Streptococcus_parasanguinis_N","Streptococcus","KidneyDisease",-0.345676203100008,0.812522298921798,FALSE
"Streptococcus_parasanguinis_P","Streptococcus","KidneyDisease",1.1616376523132,0.261958070903916,FALSE
"Streptococcus_peroris","Streptococcus","KidneyDisease",-0.0998702136260202,0.953660137977755,FALSE
"Streptococcus_pneumoniae","Streptococcus","KidneyDisease",0.0501560913729359,0.954587026093421,FALSE
"Streptococcus_pneumoniae_A","Streptococcus","KidneyDisease",-0.707894599232635,0.637416570161876,FALSE
"Streptococcus_pneumoniae_B","Streptococcus","KidneyDisease",1.16566510308629,0.24552467887146,FALSE
"Streptococcus_pneumoniae_C","Streptococcus","KidneyDisease",0.0587626980081177,0.986380937097469,FALSE
"Streptococcus_pneumoniae_E","Streptococcus","KidneyDisease",-0.617420946766754,0.641767389956294,FALSE
"Streptococcus_pseudopneumoniae","Streptococcus","KidneyDisease",0.289307142640778,0.872764061718747,FALSE
