"feature","name","saliva_log2FC","saliva_p","saliva_fdr","urine_log2FC","urine_p","urine_fdr","same_dir","n_healthy","n_disease"
"P_Glycyl-L-proline","P_Glycyl-L-proline",-0.0782697105581889,0.782855421635785,0.922945339191662,-0.0172710854030491,0.759107234470984,0.913300891472902,TRUE,34,61
"P_Sulfanilic acid","P_Sulfanilic acid",-5.86183047220499,0.293415215104937,0.638106875568018,-0.284233760447002,0.65531257217966,0.852829319287332,TRUE,34,61
"P_INDOLE-3-ACETAMIDE","P_INDOLE-3-ACETAMIDE",-0.634012596363139,0.0231598431207609,0.154859846538819,-0.479369376881028,0.289280716913758,0.647304527094025,TRUE,34,61
"P_Theanine","P_Theanine",-0.22616568636731,0.718101695584044,0.908440229962794,-0.26525113765512,0.314724874067495,0.663940145293072,TRUE,34,61
"P_L-ARGININE","P_L-ARGININE",-0.0591632518398271,0.867438828484102,0.961201878895939,0,NA,NA,FALSE,34,61
"P_L-Arginine","P_L-Arginine",0.314589487018466,0.496950700761405,0.767703151521068,0.163455646435345,0.511820722576504,0.807034722970461,TRUE,34,61
"P_CITRULLINE","P_CITRULLINE",0,NA,NA,-0.203232028487214,0.65531257217966,0.852829319287332,FALSE,34,61
"P_FERULATE","P_FERULATE",0.43211006473571,0.204329806433718,0.508554184901699,-0.369170783907411,0.158819563234506,0.474146038180564,FALSE,34,61
"P_Cotinine","P_Cotinine",0,NA,NA,0.0428111861576106,0.830942569480214,0.959738667749648,FALSE,34,61
"P_2-amino-3-prop-2-enylsulfinylpropanoic acid","P_2-amino-3-prop-2-enylsulfiny",-0.744626794582533,0.746336940896916,0.919135246062164,0.0637014772491291,0.5269196692454,0.811456290637916,FALSE,34,61
"P_4-Hexylaniline","P_4-Hexylaniline",-2.73096253664871,6.68536591719707e-08,1.83964384850485e-06,0.168176048899159,0.0300171774446844,0.189971725745811,FALSE,34,61
"P_Nicotine-N-oxide","P_Nicotine-N-oxide",1.14565972868143,1.05435038474552e-05,0.000138926168342939,0,NA,NA,FALSE,34,61
"P_Hippuric acid","P_Hippuric acid",-0.734454519058328,0.0256169027736396,0.161639048487191,-0.405262867856127,0.487166754098728,0.795304029659408,TRUE,34,61
"P_Acridine","P_Acridine",-3.24065109552366,1.0274867915748e-07,2.38704317380112e-06,0.483736950290837,0.000394133312648657,0.0234407150820971,FALSE,34,61
"P_D-(+)-Glucosamine","P_D-(+)-Glucosamine",0.395307732047705,0.349537467832509,0.666352279101974,-0.143989346728645,0.511820722576504,0.807034722970461,FALSE,34,61
"P_2-(N-Ethyl-m-toluidino)ethanol","P_2-(N-Ethyl-m-toluidino)ethan",-1.12973150003419,0.00783744610071578,0.0688465853553073,-0.467503662514879,0.390217909588554,0.719640654655802,TRUE,34,61
"P_PARAXANTHINE","P_PARAXANTHINE",-0.58499178462133,0.252168569735834,0.573459488536312,-1.52477480628082,0.152045709994432,0.465199457069057,TRUE,34,61
"P_Theobromine","P_Theobromine",-0.147887512743473,0.563013314262623,0.80057500459864,-0.450429939880785,0.394911068633125,0.724003625827397,TRUE,34,61
"P_Theophylline","P_Theophylline",-0.727220048549707,0.0400325397071367,0.208541602195317,-1.0500592573057,0.374053293091401,0.708248448394375,TRUE,34,61
"P_Acamprosate","P_Acamprosate",-0.0891572287663394,0.149837332479249,0.441625822044103,-0.0636869214383537,0.584160265638569,0.847727684778072,TRUE,34,61
"P_L-Tyrosine","P_L-Tyrosine",0.164173855008084,0.472688049033543,0.755192753758582,0,NA,NA,FALSE,34,61
"P_Tyrosine","P_Tyrosine",0.172384498507192,0.55778486409503,0.798363000366049,-0.402336733202844,0.133042033653952,0.429828108728152,FALSE,34,61
"P_L-TYROSINE","P_L-TYROSINE",0.250619540372149,0.487166754098728,0.755192753758582,0.472448023962624,0.487166754098728,0.795304029659408,TRUE,34,61
"P_Dicyclohexylamine","P_Dicyclohexylamine",-0.806988896302972,1.29538117709687e-08,7.06073899707287e-07,-0.134003994394952,0.501881656070511,0.802316003822063,TRUE,34,61
"P_Harmane","P_Harmane",-1.98163654995691,0.158819563234506,0.447931087208556,-0.667349626523279,0.0508801628431616,0.252759518640222,TRUE,34,61
"P_2-(1H-indol-3-yl)ethanamine","P_2-(1H-indol-3-yl)ethanamine",-0.0704022225453151,0.552580151225349,0.798363000366049,-0.0630201832595141,0.297384606377518,0.64807400069063,TRUE,34,61
"P_Harman","P_Harman",-2.27883113562741,0.0146230748062991,0.11295064677969,-1.24251403582877,0.0324510482086598,0.199898456965345,TRUE,34,61
"P_4-PYRIDOXATE","P_4-PYRIDOXATE",0.307466072219256,0.747316250748829,0.919135246062164,-0.459487700965152,0.0800077117628368,0.324017073429429,FALSE,34,61
"P_2-(2-amino-4-hydroxy-6-methylpyrimidin-5-yl)acetic acid","P_2-(2-amino-4-hydroxy-6-methy",-0.665053603799127,0.873551317021184,0.961201878895939,-0.883824093973047,0.0322305356178488,0.199898456965345,TRUE,34,61
"P_Phosphocholine","P_Phosphocholine",0,NA,NA,1.05130131807782,0.472688049033543,0.791238690773539,FALSE,34,61
"P_2,3-dihydro-1H-carbazol-4(9H)-one","P_2,3-dihydro-1H-carbazol-4(9H",0.299661659769672,0.204329806433718,0.508554184901699,-0.0444355911525065,0.616555691529895,0.847727684778072,FALSE,34,61
"P_Ecgonine","P_Ecgonine",-0.0269845441310252,0.278812428276232,0.61531018654065,-0.212681653330687,0.501881656070511,0.802316003822063,TRUE,34,61
"P_NCGC00380284-01!N-(5-acetamidopentyl)acetamide [IIN-based: Match]","P_NCGC00380284-01!N-(5-acetami",-0.392249895007009,0.683584069908484,0.898081124102642,-0.353480421044523,0.627526672186144,0.847727684778072,TRUE,34,61
"P_Atrazine-desethyl","P_Atrazine-desethyl",-0.306349685825918,0.511820722576504,0.777273504116183,-0.403007113536002,0.296404849595263,0.64807400069063,TRUE,34,61
"P_Deprenyl","P_Deprenyl",-7.52958249902293,1.89212972325917e-10,8.4767411602011e-08,0.929565833937367,0.0044372765861216,0.0759267326958585,FALSE,34,61
"P_N8-Acetylspermidine","P_N8-Acetylspermidine",0.602485713818076,0.102218817862394,0.357765862518379,0,NA,NA,FALSE,34,61
"P_N-epsilon-Acetyllysine","P_N-epsilon-Acetyllysine",-0.315828632483598,0.341597481460115,0.662492085255981,-0.11533147384074,0.542242751499978,0.81868023265683,TRUE,34,61
"P_NALPHA-ACETYL-L-LYSINE","P_NALPHA-ACETYL-L-LYSINE",-0.218303292299762,0.444454641520105,0.748555185718071,-0.232111715955426,0.374053293091401,0.708248448394375,TRUE,34,61
"P_N6-Acetyl-L-lysine; CE0; DTERQYGMUDWYAZ-ZETCQYMHSA-N","P_N6-Acetyl-L-lysine",0.143288337763835,0.65531257217966,0.878982132743975,-0.178313352409049,0.403963836365994,0.731887421180742,FALSE,34,61
"P_Propamocarb","P_Propamocarb",0,0.98226787348626,0.991117133607758,-0.126228251847156,1,1,FALSE,34,61
"P_N,N,N-TRIMETHYLLYSINE","P_N,N,N-TRIMETHYLLYSINE",0.210944048923121,0.322256992691108,0.656879030521938,-0.519096980971209,0.417209020696987,0.740746463485909,FALSE,34,61
"P_Kynurenic acid","P_Kynurenic acid",-0.31949891839319,0.747316250748829,0.919135246062164,-0.278655413387092,0.255398431701537,0.59895469769599,TRUE,34,61
"P_3-(2-hydroxyethyl)quinazolin-4(3H)-one","P_3-(2-hydroxyethyl)quinazolin",0.174620276092678,0.910372299248305,0.974998659066473,0.436497528911303,0.824892935780335,0.957539036006319,TRUE,34,61
"P_trans-3-Hydroxycotinine","P_trans-3-Hydroxycotinine",0,NA,NA,0.0504589315000636,0.978322694487148,1,FALSE,34,61
"P_2-(methyl(2H-pyrazolo[3,4-d]pyrimidin-4-yl)amino)ethanol","P_2-(methyl(2H-pyrazolo[3,4-d]",-0.62793628914261,5.69001748196335e-05,0.000728322237691309,-0.485176003143259,0.0330852901136214,0.201123737269646,TRUE,34,61
"P_3,4-Methylenedioxy-N-methylamphetamine (MDMA)","P_3,4-Methylenedioxy-N-methyla",0,NA,NA,-0.0340010145162637,0.201575635596016,0.538311812978956,FALSE,34,61
"P_4-Hexyloxyaniline","P_4-Hexyloxyaniline",-0.373738829378993,1.44300533733821e-07,2.93848359603417e-06,-0.207132248135665,0.314724874067495,0.663940145293072,TRUE,34,61
"P_Ferulic acid","P_Ferulic acid",-0.667995201033897,0.735584101908174,0.912857832838953,-0.35442890482717,0.0196536809816127,0.159298256377282,TRUE,34,61
"P_Caffeine","P_Caffeine",0.188285385451167,0.953569151439274,0.982066620332862,-0.386432674617957,0.107201398726573,0.3696048224752,FALSE,34,61
"P_N-(n-octyl)-2-pyrrolidinone","P_N-(n-octyl)-2-pyrrolidinone",0,NA,NA,-0.0935249394648459,0.390973602421226,0.719640654655802,FALSE,34,61
"P_Dictamnine","P_Dictamnine",-0.246218512639068,0.941207662781509,0.978331862937625,0.387033391700363,0.307309416062406,0.657300695466812,FALSE,34,61
"P_N-Methyldodecylamine","P_N-Methyldodecylamine",-0.356866630065145,0.00802080021612053,0.0691022787850384,-0.287961455667233,0.0786786733617062,0.321677407903613,TRUE,34,61
"P_Harmalol","P_Harmalol",-0.266103092067148,0.307309416062406,0.656879030521938,-0.238722248263006,0.333773874445948,0.679310704819507,TRUE,34,61
"P_(E)-1-(4-methylquinazolin-2(1H)-ylidene)guanidine","P_(E)-1-(4-methylquinazolin-2(",-1.24998944723012,1.11892648771928e-07,2.38704317380112e-06,-0.453192164645259,0.0166202950059195,0.148330477269233,TRUE,34,61
"P_1-Cinnamoylpyrrolidine","P_1-Cinnamoylpyrrolidine",-0.113594208949511,0.0735410521664236,0.302260471289521,-0.0983467546310592,0.36989506097167,0.708248448394375,TRUE,34,61
"P_N,N-Dimethyldecylamine oxide","P_N,N-Dimethyldecylamine oxide",-0.461226586085203,0.0110060806837658,0.0913097064134645,0.205391939759281,0.484299465033885,0.795304029659408,FALSE,34,61
"P_N,N-Dimethylarginine","P_N,N-Dimethylarginine",0.230128741351738,0.196148701435913,0.496466769736095,0.117650308294781,0.616555691529895,0.847727684778072,TRUE,34,61
"P_N-Acetylgalactosamine","P_N-Acetylgalactosamine",-0.851998184606707,0.165819391574342,0.458562268057441,-0.195105575421145,0.161127549771317,0.474146038180564,TRUE,34,61
"P_1h-indole-3-butanoic acid","P_1h-indole-3-butanoic acid",-0.407452884878907,0.458449474726643,0.754544008866495,-1.55056301835501,0.412765768032357,0.736284883517177,TRUE,34,61
"P_Acetylcarnitine","P_Acetylcarnitine",0,NA,NA,-0.197521547940845,0.627526672186144,0.847727684778072,FALSE,34,61
"P_Sorbitol","P_Sorbitol",0.540112740918723,0.806807709627522,0.94127566123211,-1.42699848148463,0.938283193922682,0.987441538934577,FALSE,34,61
"P_Tryptophan","P_Tryptophan",0.697986432889781,0.133042033653952,0.413908549145628,-0.329191590548291,0.3616651804741,0.705018199911537,FALSE,34,61
"P_N-Methylcytisine","P_N-Methylcytisine",0.833823499204808,0.833965445485568,0.95310336626922,0.168994378175038,0.990693964372674,1,TRUE,34,61
"P_Panthenol","P_Panthenol",0,NA,NA,0.0202299216470223,0.521861540027617,0.809060508364964,FALSE,34,61
"P_Norlidocaine","P_Norlidocaine",-0.173231277622211,0.537110462136305,0.781251581289171,0,NA,NA,FALSE,34,61
"P_Miglitol","P_Miglitol",-0.663392159563401,0.00262706510399456,0.0273703527113852,0.213147697193822,0.0282963020914523,0.184125233327478,FALSE,34,61
"P_Phenylalanine betaine; CE10; XTFQIRIHLGODFV-NSHDSACASA-N","P_Phenylalanine betaine",-1.90360801274858,0.0024959250760347,0.0266232008110368,0,NA,NA,FALSE,34,61
"P_Pilocarpine","P_Pilocarpine",2.33581938072591,9.41098187201719e-09,7.0268664644395e-07,-0.0103486491512967,0.408350677955625,0.734077872433847,FALSE,34,61
"P_Cyclo(proline-leucine)","P_Cyclo(proline-leucine)",-0.430370564955172,0.0618887455679201,0.264058647756459,-0.0296809997663061,0.516828498673734,0.809060508364964,TRUE,34,61
"P_methyl 1-methyl-9H-beta-carbolin-7-yl ether","P_methyl 1-methyl-9H-beta-carb",-0.142187503622772,0.453757279021613,0.754544008866495,0.239158788152,0.910372299248305,0.984251074353759,FALSE,34,61
"P_N-Butylbenzenesulfonamide","P_N-Butylbenzenesulfonamide",0,NA,NA,0,NA,NA,TRUE,34,61
"P_Irgarol-descyclopropyl","P_Irgarol-descyclopropyl",0.111326220305571,0.100599524855385,0.354870764844194,-0.356209908579554,0.0371177540788121,0.209126858346478,FALSE,34,61
"P_N,N-Dimethyldodecylamine","P_N,N-Dimethyldodecylamine",0,NA,NA,0.187792149412989,0.0827205131751597,0.326523777349762,FALSE,34,61
"P_Ethyl 3-(N-butylacetamido)propionate","P_Ethyl 3-(N-butylacetamido)pr",0.927899773171376,1.06472776398053e-06,1.70356442236884e-05,-0.294509009705873,0.00899152817711803,0.127511771781338,FALSE,34,61
"P_1,2,3,4-tetrahydro-6-methoxy-1-oxo-beta-carboline","P_1,2,3,4-tetrahydro-6-methoxy",-0.17509635793526,0.374053293091401,0.683983164509991,0.462667281440194,0.105519591156851,0.369318569048977,FALSE,34,61
"P_N-Acetylarginine; CE10; SNEIUMQYRCDYCH-LURJTMIESA-N","P_N-Acetylarginine",-0.257204223618263,0.6892936118844,0.899911458454984,0,NA,NA,FALSE,34,61
"P_(R)-2-amino-3-(1H-indol-3-yl)-N-methylpropanamide oxalate","P_(R)-2-amino-3-(1H-indol-3-yl",-0.827486187153916,0.337671119639498,0.660596775539281,-0.824870544059195,0.616531021276019,0.847727684778072,TRUE,34,61
"P_Propionylcarnitine","P_Propionylcarnitine",-0.0917836148941689,0.487166754098728,0.755192753758582,0.492176027245534,0.218511751871766,0.563980052317072,FALSE,34,61
"P_(Z)-2-((Z)-1-(hydroxyimino)ethyl)-6,6-dimethylbicyclo[3.1.0]hexan-3-one oxime","P_(Z)-2-((Z)-1-(hydroxyimino)e",0.635162147842021,0.0935629921768855,0.343560661539963,-1.22553598978016,0.0698706454983776,0.29614897449771,FALSE,34,61
"P_methyl 2-(2-amino-4-hydroxy-6-methylpyrimidin-5-yl)acetate","P_methyl 2-(2-amino-4-hydroxy-",0.267327437502345,0.891932682463113,0.967520197926089,1.05640925453904,0.0640882815314902,0.283838973877537,TRUE,34,61
"P_Pantothenic acid","P_Pantothenic acid",0.220148510423684,0.48231407406426,0.755192753758582,-0.51542729114778,0.185617437981366,0.501492727177725,FALSE,34,61
"P_Syringic acid","P_Syringic acid",0,0.158975542111965,0.447931087208556,-0.353533558172948,0.600233628929314,0.847727684778072,FALSE,34,61
"P_N-ACETYL-D-GALACTOSAMINE","P_N-ACETYL-D-GALACTOSAMINE",-1.26511357389506,0.0760744888292659,0.304297955317064,-0.284040733836573,0.236446764524211,0.57493897479045,TRUE,34,61
"P_Tetraglyme","P_Tetraglyme",2.58033070028868,1.29538117709687e-08,7.06073899707287e-07,-0.257181721968394,0.0527499451293244,0.256531312102609,FALSE,34,61
"P_Carnosine","P_Carnosine",0,NA,NA,-0.277982135199725,0.563013314262623,0.841786897052853,FALSE,34,61
"P_N,N-Dimethyldodecylamine N-oxide","P_N,N-Dimethyldodecylamine N-o",-0.193079515374851,0.018463736205164,0.131297679681166,-0.427488305275691,0.161127549771317,0.474146038180564,TRUE,34,61
"P_Butyryl carnitine (isomer of 920)","P_Butyryl carnitine (isomer of",-0.139873671895728,0.5269196692454,0.778879777282084,0,NA,NA,FALSE,34,61
"P_Pentaethylene glycol","P_Pentaethylene glycol",0.969588936045067,2.6927897459433e-06,4.15989588338826e-05,-0.0903035995752042,0.303645422231841,0.652484581726095,FALSE,34,61
"P_securinine","P_securinine",-0.0798882644430243,0.41275922706452,0.722340094056625,-0.2060722627091,0.278810746069043,0.634538629870045,TRUE,34,61
"P_Anserine","P_Anserine",0,NA,NA,0,NA,NA,TRUE,34,61
"P_(4R,4aS,6R)-6-isopropenyl-4,4a-dimethyl-4,4a,5,6,7,8-hexahydro-2(3H)-naphthalenone","P_(4R,4aS,6R)-6-isopropenyl-4,",0.0204246332474689,0.627526672186144,0.851914997392099,-0.471822323059019,0.3616651804741,0.705018199911537,FALSE,34,61
"P_dioctylamine","P_dioctylamine",-0.731655776917425,5.90032325453933e-06,8.52691876785038e-05,0.191389644079184,0.984515277181059,1,FALSE,34,61
"P_N-lauroylethanolamine","P_N-lauroylethanolamine",-0.31277074470951,0.0196536809816127,0.135459216611731,-0.63121269413098,0.0155935715871047,0.148330477269233,TRUE,34,61
"P_Ribavirin","P_Ribavirin",0.849375766343773,0.193475725267465,0.496466769736095,-0.052415224514796,0.735584101908174,0.901431976343705,FALSE,34,61
"P_Thermopsine","P_Thermopsine",0.435686383551452,0.22884960425103,0.54826001446236,-0.0393818662833816,0.996902868782583,1,FALSE,34,61
"P_N-Acetyltryptophan","P_N-Acetyltryptophan",0.0280267892032384,0.616555691529895,0.842124846967661,-0.0229278529415105,0.978318446211791,1,FALSE,34,61
"P_Isoleucylaspartate","P_Isoleucylaspartate",-0.317497572408534,0.855237954868667,0.960267177396398,-0.108983726702181,0.959592890049838,0.996034158423635,TRUE,34,61
"P_Octopine","P_Octopine",0.357405414886401,0.0905553982043176,0.338073486629452,-0.328730322735606,0.855237954868667,0.96730727534732,FALSE,34,61
"P_Tryptophan betaine; CE10; AOHCBEAZXHZMOR-ZDUSSCGKSA-N","P_Tryptophan betaine",0,NA,NA,-0.456407128505745,0.311002564131056,0.662134491375797,FALSE,34,61
"P_Lupanine","P_Lupanine",0,0.557313525351414,0.798363000366049,0,NA,NA,TRUE,34,61
"P_cordycepin","P_cordycepin",0.358053035727313,0.759106417571091,0.919135246062164,0.00901222537995139,0.935032038568649,0.986266670818986,TRUE,34,61
"P_Cybutryne","P_Cybutryne",0.320601851942712,0.962826312494635,0.989326119260543,-0.575361771006968,0.020064947684676,0.15982768672966,FALSE,34,61
"P_Anabasamine","P_Anabasamine",-0.390566155414398,0.353551039599802,0.671147736189454,-0.32394277058555,0.147653507189292,0.457824968600355,TRUE,34,61
"P_Daidzein","P_Daidzein",-0.806542822288232,0.127133581550304,0.412723511119826,-2.34398141539653,0.0550271127618269,0.264817980166292,TRUE,34,61
"P_5-butyl-3-methyl-7H-furo[3,2-g]chromen-7-one","P_5-butyl-3-methyl-7H-furo[3,2",-0.00830107646812195,0.311002564131056,0.656879030521938,-0.26570305031818,0.127133581550304,0.422559098390218,TRUE,34,61
"P_BETAINE","P_BETAINE",-0.930122039173849,0.147305417339012,0.438071332588098,-0.0540348817227851,0.5269196692454,0.811456290637916,TRUE,34,61
"P_sn-Glycero-3-phosphocholine","P_sn-Glycero-3-phosphocholine",0.239159057638886,0.735584101908174,0.912857832838953,-0.356090299979332,0.611101940174674,0.847727684778072,FALSE,34,61
"P_N,N-Dimethyltetradecylamine-N-oxide","P_N,N-Dimethyltetradecylamine-",-0.263724406978412,0.00433030690397455,0.0431106109551245,-0.420464248962322,0.0400325397071367,0.217588627584672,TRUE,34,61
"P_Hexanoyl-L-Carnitine","P_Hexanoyl-L-Carnitine",0.171983482827198,0.532002705018567,0.778879777282084,0.00239493180692563,0.978322694487148,1,TRUE,34,61
"P_NCGC00380330-01!2-(6-methyl-7-oxooctyl)-2H-furan-5-one [IIN-based on: CCMSLIB00000848756]","P_NCGC00380330-01!2-(6-methyl-",1.48639648441577,0.056662032499254,0.251332579798671,0.0921373406739043,0.812825161277082,0.952922927596085,TRUE,34,61
"P_Olaquindox","P_Olaquindox",0,0.90299304416762,0.973775270427223,0.777153123010113,0.464530576106039,0.788966153468254,FALSE,34,61
"P_MMV688514","P_MMV688514",-0.39116848099555,0.765023990541973,0.921319214416139,0.550909728184902,0.616555691529895,0.847727684778072,FALSE,34,61
"P_Vitamin B1","P_Vitamin B1",14.5550084575926,0.318191175691531,0.656879030521938,0,NA,NA,FALSE,34,61
"P_Phenylacetylglutamine","P_Phenylacetylglutamine",0.443711056115713,0.0456008492050093,0.22954135330162,-0.203390996335642,0.292828238447297,0.647304527094025,FALSE,34,61
"P_Tri-isobutylphosphate","P_Tri-isobutylphosphate",1.54018062924664,8.07171122808526e-07,1.33930615932674e-05,1.10728161692887,0.000609097694290224,0.0312670149735648,TRUE,34,61
"P_Atenolol","P_Atenolol",-2.70325732520381,0.0350514075922312,0.189196585267568,0,NA,NA,FALSE,34,61
"P_Adenosine","P_Adenosine",0.163233994739937,0.501881656070511,0.770010212053387,-0.176920185482686,0.239534345088495,0.579397211680024,FALSE,34,61
"P_Atenolol acid","P_Atenolol acid",-0.0456310507520712,0.666564804755765,0.886115823532887,-0.842535635803484,0.00966635231709611,0.127511771781338,TRUE,34,61
"P_Metoprolol","P_Metoprolol",-14.609134823076,0.171783897437151,0.466419309405114,-1.05956160441835,0.697056242944188,0.877381386348957,TRUE,34,61
"P_Inosine","P_Inosine",0.281442798675023,0.408349037746181,0.722340094056625,0.0333286556313155,0.633042211465267,0.847727684778072,TRUE,34,61
"P_Hypaphorine","P_Hypaphorine",-0.585193719486934,0.33765421294457,0.660596775539281,-0.178044175499995,0.660929109343237,0.852930861778144,TRUE,34,61
"P_MMV006372","P_MMV006372",11.1065629404449,0.0407748631427825,0.209967111355938,-0.6036493983129,0.206656342995796,0.54366703465724,FALSE,34,61
"P_Genistein","P_Genistein",-1.90750562007849,0.156462789095106,0.446677932213043,-2.67112769756481,0.0143685670564326,0.144310390871127,TRUE,34,61
"P_(E)-5-hydroxy-3-isobutyl-6-(3-methylbenzylidene)-1,6-dihydropyrazin-2(3H)-one","P_(E)-5-hydroxy-3-isobutyl-6-(",-0.498417443646193,0.463168755442603,0.754544008866495,0.147915665272006,0.649715465483723,0.852751548447387,FALSE,34,61
"P_N-ACETYLNEURAMINATE","P_N-ACETYLNEURAMINATE",0,NA,NA,-0.259975039559606,0.969036277681628,1,FALSE,34,61
"P_Lauryldiethanolamine","P_Lauryldiethanolamine",-0.180477425669615,0.0180813480863591,0.130652321656272,-0.676725522054348,0.349537467832509,0.693074292440425,TRUE,34,61
"P_Oleamide","P_Oleamide",-0.231276855303324,0.0261345018627918,0.162614678257371,-0.328000137199453,0.163460781226712,0.474961515262522,TRUE,34,61
"P_Hexaethylene glycol; CE10; IIRDTKBZINWQAW-UHFFFAOYSA-N","P_Hexaethylene glycol",0.423916887166552,6.58622760342076e-06,9.22071864478906e-05,-0.0983158270674416,0.0869290254340269,0.331910824384467,FALSE,34,61
"P_Piperine","P_Piperine",0.0387546399537335,0.477487790474974,0.755192753758582,0.871180792599851,0.173048811180662,0.490481906536599,TRUE,34,61
"P_Viridiflorine","P_Viridiflorine",0.336657783668763,0.329905763096955,0.656879030521938,0,NA,NA,FALSE,34,61
"P_Lauryl diethanolamide","P_Lauryl diethanolamide",-1.02638150188814,6.98079138941571e-08,1.83964384850485e-06,0.351113812779072,0.084104609317363,0.326523777349762,FALSE,34,61
"P_EC (C)","P_EC (C)",0,0.918413915459937,0.974998659066473,-0.157110984713707,0.891932682463113,0.96730727534732,FALSE,34,61
"P_Exemestane","P_Exemestane",0.34555703435327,0.812386481242863,0.945322450900786,0.337718885328211,0.843071592954535,0.964106623626226,TRUE,34,61
"P_5'-S-Methylthioadenosine","P_5'-S-Methylthioadenosine",0.613615844749603,0.0306104486268325,0.171872511674623,-0.248953326575286,0.0883696785189256,0.33464583176839,FALSE,34,61
"P_1-Methylguanosine","P_1-Methylguanosine",0.346730202377632,0.329210688244286,0.656879030521938,-0.419637322771376,0.081354936185744,0.324017073429429,FALSE,34,61
"P_2,2'-(Tetradecylimino)diethanol","P_2,2'-(Tetradecylimino)dietha",-5.16769517734696,0.757930655335575,0.919135246062164,-1.2334134627273,0.0365778975790289,0.209126858346478,TRUE,34,61
"P_4-hydroxy-1'-methylspiro[benzo[e][1,3]oxazine-2,3'-indolin]-2'-one","P_4-hydroxy-1'-methylspiro[ben",0.188428333299036,0.169279782170884,0.465259769402185,0,NA,NA,FALSE,34,61
